mRNA	logFC	FDR	Sub-0	Sub-1	Delta
NECAB3	0.07038955304234382	0.5004101184705156	1733.301204819277	2054.377551020408	122.00629709498494
C20orf20	0.1679419654656075	0.037768182344325114	726.4036144578313	928.5204081632653	121.99365073336956
PARL	0.08472722163588559	0.14984031238532236	1439.186746987952	1723.2295918367347	121.93829448747739
SLFN5	0.49532808420092733	0.0006726341681075024	246.17469879518072	369.9642857142857	121.93724193295719
LRCH3	0.48296469252544105	1.775222742584375e-05	252.46987951807228	393.69897959183675	121.93403773338092
MBIP	0.26902746856986304	0.001235384458421598	453.1927710843373	615.4489795918367	121.92130397898069
CCDC115	0.1470666354447028	0.07989429887318823	828.5542168674699	1006.5051020408164	121.85268095821942
ZNF512	0.17040201165373223	0.08262872033901666	714.8253012048193	900.954081632653	121.80766930628627
PDK1	0.18764462891266148	0.14721988858480992	648.9879518072289	840.9591836734694	121.7791033856557
DCAKD	0.11481674797402655	0.16939606623207226	1060.4397590361446	1273.6530612244899	121.75624455489046
PIGX	0.2264952651617662	0.004184041955912828	537.3975903614457	713.1734693877551	121.71800972620987
NDFIP1	-0.01599129880430653	0.8085047000085149	7610.596385542169	8513.739795918367	121.70332088018007
KIN	0.4338387794413618	1.5001559677875e-08	280.4457831325301	428.4744897959184	121.6682562536937
TSSC4	0.09062090944001544	0.24263745277775234	1341.9397590361446	1595.6122448979593	121.6078013775706
IFT88	0.2645052867890472	0.0019227175833323395	459.6385542168675	615.6377551020408	121.57682760243556
MCAT	-0.155109722411256	0.037513846805064824	783.8072289156627	798.2857142857143	121.57612170104423
TOPORS	0.18391462898720534	0.026662699883335656	660.8313253012049	835.6785714285714	121.5365480158943
KCNMA1	0.4825179122788453	0.004841842691426761	251.83132530120483	400.8826530612245	121.5131253307521
KIAA1274	0.4966608924825276	8.036631670357323e-05	244.6265060240964	377.91326530612247	121.49641880681013
PGAM2	-0.29496748590828065	0.2852300390779615	411.8975903614458	334.8826530612245	121.49639668059451
NQO2	0.0391491546494108	0.7648307034715752	3102.1927710843374	3612.1530612244896	121.44822454746496
TOE1	0.38949498265020255	4.2726166931910984e-08	311.7951807228916	463.1224489795918	121.44265850607943
NT5DC1	0.10345630390395152	0.27153746134984424	1173.7650602409637	1412.9183673469388	121.43339478412912
RBMX2	0.21162709304389146	0.004021861275604588	573.3975903614457	745.7857142857143	121.34646520656484
LARP6	0.7363190625876659	0.00046451851255050256	164.5843373493976	296.9948979591837	121.1865849937206
CHN1	1.5533286708575484	3.5944871581138497e-20	77.98795180722891	239.58163265306123	121.14092152362542
TBL1X	0.07202865467330245	0.45831888281353944	1681.289156626506	1977.8673469387754	121.10099606861851
UCA1	0.867707348762385	0.06913808309987955	139.54819277108433	299.65816326530614	121.0869923739798
BATF	0.8388736141539158	2.6391913476699703e-05	144.22289156626505	282.5255102040816	120.98477829192106
PIBF1	0.38311218200530506	8.969114971247813e-06	315.76506024096386	463.8673469387755	120.97344122995226
ABI3	0.44375609697696616	8.69412632094764e-05	272.5542168674699	400.0765306122449	120.94759549172204
SLC22A17	-0.21034417684105747	0.4726089325581786	574.9879518072289	521.8469387755102	120.94536741641718
SLC7A11	0.3518931568865681	0.16343862985714613	343.6385542168675	520.704081632653	120.92405567130957
FAM50B	0.20114500799696775	0.18453872639094326	601.0180722891566	752.765306122449	120.89178495692455
CX3CL1	0.07317163238028374	0.6116047908208784	1652.0421686746988	1923.9642857142858	120.88262224299176
APOL4	0.9521326577300945	9.632381078963064e-09	126.94578313253012	277.69897959183675	120.86922588160411
PZP	-0.3787492543889721	0.3143981028131184	319.06024096385545	226.9030612244898	120.84382837022603
FHOD3	1.5295248680956295	1.620710009330644e-08	79.0	263.8724489795918	120.83246457955472
GABARAPL2	0.05529795817952967	0.37992357344919997	2184.614457831325	2542.5408163265306	120.8047189275525
LAT2	0.5655639676736182	6.369358283144779e-05	213.55421686746988	354.6326530612245	120.77857020499857
MUTYH	0.4048058370373534	1.927878608245086e-06	298.19879518072287	451.4540816326531	120.71261288666282
WNT5A	0.37987016381450034	0.0761589670874082	317.63253012048193	475.92857142857144	120.65912124968169
CARD16	0.6962080786923303	1.879196348500103e-08	173.27710843373495	313.5051020408163	120.63692274401319
CDC25C	0.9062497047993733	5.451944946144035e-08	133.09638554216866	299.8265306122449	120.61856010745392
C6orf35	0.24329654686987917	0.0040320821244776515	495.5120481927711	654.0204081632653	120.55637025772236
KLF9	-0.026865831677193037	0.8540588147172675	4487.234939759036	4881.301020408163	120.5532985875857
POLR3C	0.15970567823413245	0.05693236388859512	754.8132530120482	955.6122448979592	120.54796251240099
PGAP1	0.6184234182596295	2.9707258492725003e-08	194.8855421686747	339.5459183673469	120.52178315733299
PPWD1	0.2695042345229458	8.546500751419368e-05	446.65060240963857	604.1122448979592	120.37422870162226
SEC22C	0.22255921786056931	0.0001603170687746716	540.5783132530121	705.5	120.3106865899762
MVD	-0.04311534776464349	0.7462713181138106	2789.879518072289	3138.8673469387754	120.28662564314273
MTX2	0.12986035560514644	0.06206802103168856	926.2710843373494	1139.1989795918366	120.28589239881279
BUD31	0.053575419238196066	0.552392215754828	2244.909638554217	2635.1479591836733	120.27197503740938
SPATA20	-0.049484835441476055	0.6546512023620108	2429.765060240964	2565.576530612245	120.23652416747225
APOLD1	-0.10132920522109871	0.46432597891155386	1185.801204819277	1213.8061224489795	120.15629363455864
MDGA1	-0.37013247918478603	0.12517078329027226	324.5542168674699	272.25	120.12805691903334
GUF1	0.12706611145996483	0.08316509399855737	945.0722891566265	1152.0204081632653	120.08666083170002
CYP26A1	-1.0058146206380527	0.0004213157950162735	119.36144578313252	66.79081632653062	120.05548730917094
TMEM156	0.9927774256285204	6.342629457487708e-05	120.92168674698796	268.5459183673469	120.04832087133309
ZDHHC16	0.10714234742056034	0.13325596505395432	1120.2409638554218	1368.0867346938776	120.02524654414097
FAM108C1	0.3095921194385332	0.015219893677498384	387.578313253012	534.3826530612245	119.99119144841174
TBP	0.41076269915109886	1.9824759752786377e-08	292.00602409638554	435.7704081632653	119.94518262621214
MYH7B	0.7078452273712085	0.018764747263658114	169.3855421686747	352.1530612244898	119.89874760978097
SSBP4	0.12411166628644808	0.18517507445032286	965.5602409638554	1164.2704081632653	119.83729040596843
PLA2G6	0.22022104035109583	0.05679736092351554	544.0843373493976	723.2142857142857	119.81881880982093
MRPL20	0.04399035666881081	0.5749399827647225	2723.6506024096384	3183.765306122449	119.81436144122141
PTPN7	0.9026973897772804	2.8806919981774924e-08	132.7289156626506	271.8520408163265	119.81404571664348
RSC1A1	0.41249534168498203	0.0007239717432042835	290.43373493975906	423.7959183673469	119.80256273082142
PCYT1A	0.2705405930570143	0.00011174515080160435	442.65060240963857	603.7755102040817	119.75495649294825
ZNF248	0.5021085392723591	7.710269190469555e-09	238.4879518072289	382.55102040816325	119.74683711598448
NOC3L	0.28821204362368896	0.00013845630253384763	415.3975903614458	576.1734693877551	119.72258843442829
BRMS1	0.06588054487081181	0.42750288149859933	1817.0	2165.4795918367345	119.70495003026507
C21orf45	0.4342222773599278	1.9755031560611522e-05	275.65060240963857	421.65816326530614	119.69363233394925
DEAF1	0.15202256376682202	0.08215923572734952	786.722891566265	979.6224489795918	119.59963094995113
KRT20	4.552223063237623	6.422639590224198e-13	26.271084337349397	642.1581632653061	119.5918360167426
FAM26F	0.9528387309864585	1.7464968644568615e-07	125.44578313253012	271.5051020408163	119.52960080760249
KCNK17	-2.064469319933342	2.4812515448371196e-17	57.87951807228916	14.887755102040817	119.49048931276837
TICAM1	0.09526840444887313	0.32055548874669093	1253.578313253012	1476.9489795918366	119.42640575532414
YEATS4	0.2987813853520963	0.00027401589489788665	399.71084337349396	550.0714285714286	119.42615952338731
MOAP1	0.12320198538923506	0.10405876821127698	969.3012048192771	1168.5051020408164	119.41983287391253
LCK	0.7395623508197879	2.173610531601139e-05	161.46987951807228	287.7244897959184	119.41704368297346
MYRIP	-0.09248974096874463	0.6913253506477711	1290.6807228915663	1350.1479591836735	119.37472573359304
SQRDL	0.042317616222689605	0.6028355557340328	2820.4156626506024	3253.6326530612246	119.35326760051099
PRAMEF4	1.7872348777020612	6.806446215818235e-05	66.75301204819277	282.75	119.30331132419603
ITGB3BP	0.5477744040814205	3.792091009340612e-09	217.72289156626505	369.0	119.26302718259457
TMEM161B	0.3286968678640742	8.777431782532068e-05	362.81325301204816	512.4489795918367	119.25557988463612
GATA5	-1.3304510364786832	0.0011183576762971588	89.62048192771084	37.795918367346935	119.23566307044199
GPR116	0.15002391363823164	0.20831133169308033	794.7289156626506	960.1428571428571	119.22834220917898
FAM98B	0.5807594543118506	9.946680551716558e-09	205.21686746987953	342.2551020408163	119.1816359673946
MAP3K10	0.3928961078438772	4.340443635464369e-05	303.2951807228916	432.40816326530614	119.16349603382943
ANKMY2	0.25510925791555467	0.002635144173255206	467.06024096385545	624.1887755102041	119.1513914741493
GLT1D1	0.1373118883622621	0.5166642312865214	867.433734939759	1093.2704081632653	119.10896417370824
PLCE1	0.7593515825976862	1.6534798383919288e-06	156.8132530120482	300.8112244897959	119.07639184699018
C3orf38	0.29245862028841396	2.438053897672847e-06	407.144578313253	561.545918367347	119.07294163140209
DBF4	0.6062942586558833	6.4887089525696565e-09	196.33132530120483	342.31632653061223	119.03455532442104
CES8	0.5779211339569025	0.007790496271599839	205.9277108433735	346.14285714285717	119.00997616375153
DOCK5	0.30758800345756354	0.05125713430458594	386.7831325301205	510.015306122449	118.96985150600196
BUD13	0.22444298672024002	0.0004964240516224271	529.9156626506024	691.1683673469388	118.93585403513633
SIRT2	0.05472619059576439	0.4226241336810968	2173.265060240964	2482.627551020408	118.93451790186238
NUDT7	-0.14877779841838887	0.1659307094632549	799.2289156626506	802.6887755102041	118.90751850460535
DEDD	0.07154082804653525	0.29132282749097904	1661.4819277108434	1977.8520408163265	118.86379289278736
ADRA1D	-1.5757127679456475	1.573070612325761e-07	75.40963855421687	27.091836734693878	118.82393029604587
NOP10	-0.045535151058323564	0.5398471161121288	2609.0722891566265	2864.908163265306	118.80450080883304
ADCK4	0.11058111516429286	0.16687986446076863	1073.8192771084337	1261.841836734694	118.74413314756542
ZNF513	0.13179748296745145	0.05919625069855289	900.933734939759	1120.6020408163265	118.7407985855253
LRRC1	0.2702844816346537	0.16388809227744897	439.19879518072287	603.2602040816327	118.70861868998611
CCDC71	0.1997552807424469	0.0027832854422273354	593.8734939759037	760.1887755102041	118.62936651465448
A4GALT	0.4632736163815064	0.0015230494644910618	256.0301204819277	370.92857142857144	118.61199981825544
MARK4	0.06232538900595216	0.47288603494555803	1902.6927710843374	2215.566326530612	118.58606711664441
EFNB2	0.19588483425120568	0.10538852153622884	605.3253012048193	753.7704081632653	118.57404629456718
ZNF276	0.2050802502939932	0.007400197250165022	578.0301204819277	737.7142857142857	118.54256178590079
POLR2I	0.10005851399457975	0.25526322988684436	1184.120481927711	1427.142857142857	118.48133581223239
CITED4	-0.07953761821294347	0.6296236032672833	1488.566265060241	1546.2295918367347	118.39701527502866
MCCC1	0.06274195904152578	0.5340330723836485	1886.3614457831325	2203.795918367347	118.35401256883866
CCDC109A	0.18033881206176394	0.04406914881834881	656.1144578313254	837.0102040816327	118.32290190184952
TMEM55A	0.5472175987235338	0.0005828527754077322	216.22289156626505	359.55102040816325	118.32097151195059
SRA1	-0.06122980149422623	0.42138913221178637	1932.1746987951808	2075.9744897959185	118.30667325939528
PPFIA3	0.41527265479819403	0.00035296610343092547	284.8313253012048	417.58673469387753	118.28266062751933
MAMDC4	-0.09539686154330658	0.6967998612340734	1239.7349397590363	1247.5663265306123	118.26682239859231
FAM115A	0.3034355510093455	0.02875020907674034	389.7289156626506	529.280612244898	118.25760826837113
CSTF1	0.11575908055117848	0.052058463941469874	1021.1385542168674	1244.311224489796	118.20606015150429
AEN	0.11017985169403151	0.23774711800761533	1072.4819277108434	1301.5102040816328	118.16589973970974
PSMB4	-0.008991661011013941	0.9154050152134696	13125.198795180722	14774.67857142857	118.01733826843366
TRIB1	0.029958828747941486	0.8054657862687522	3935.753012048193	4732.734693877551	117.91055048214669
C5orf30	1.0691870365142084	1.4595642671448563e-08	110.27710843373494	269.91326530612247	117.90685476162108
ZNF48	0.485864864858757	6.36682985338064e-11	242.2710843373494	380.60714285714283	117.71100765075079
SMURF2	0.46050085036342414	3.4184379971259145e-05	255.5120481927711	383.98979591836735	117.6635154708713
WDR24	0.14684286938555174	0.06750191369258296	800.8313253012049	967.8061224489796	117.59636970106313
METTL1	0.2121054992117172	0.012755571349023212	554.3855421686746	749.704081632653	117.58822217744523
FLI1	0.339757328805213	0.0023958998133306736	346.0120481927711	476.8826530612245	117.56012922839652
PPP1R7	0.055883179148663295	0.3528554324767546	2103.4638554216867	2446.9948979591836	117.5482474652681
UBASH3B	1.1252810678033032	4.3503817767954796e-10	104.44578313253012	255.3673469387755	117.53086237092573
TAF1D	-0.11878037553394595	0.24729152026088805	989.222891566265	1016.1173469387755	117.50026654701686
NCALD	0.14975427758702503	0.3453662297219816	784.5783132530121	959.1632653061224	117.49395851165146
ESAM	0.11532015574279608	0.2392476564519451	1018.8313253012049	1193.0663265306123	117.49178710937429
ABTB2	0.15061564173853717	0.1619990622969777	779.8734939759037	971.4285714285714	117.46114677005593
SLIT3	0.4575216713973055	0.014166636308045039	256.6686746987952	365.5612244897959	117.43148104352407
ESRRG	-0.8928879035302846	0.006440620006391928	131.51807228915663	84.92857142857143	117.43089584260949
ACTR8	0.2611319008085001	3.4924834402126426e-05	449.67469879518075	602.4744897959183	117.42440884187529
C15orf17	0.14159751197218662	0.08661148103786122	829.0963855421687	1015.1683673469388	117.3979853779039
SCN1B	0.375697958874962	0.005668478902582345	312.4457831325301	416.06632653061223	117.38524298198058
RWDD3	0.26036480035356024	0.00012759205385527546	450.6807228915663	621.7397959183673	117.34139643886087
GMFG	0.2579726376243265	0.025717984793302884	454.7831325301205	594.704081632653	117.32160424584882
KIF15	1.2816685572743944	2.4278573026059394e-11	91.48795180722891	257.2091836734694	117.2572312007604
AOAH	0.9913252509031676	7.173959812591937e-09	118.28313253012048	239.62244897959184	117.25705603303432
ARSD	-0.03978600402779837	0.7371684907791489	2946.379518072289	3111.535714285714	117.2246673734467
AMMECR1L	0.1469605440605065	0.053676174259964744	797.6506024096385	980.8112244897959	117.22316650031122
CHST12	0.3605681616166742	4.259055060030686e-05	325.04819277108436	461.4234693877551	117.20202930429222
SNCAIP	1.9811289496604336	9.052098538912951e-19	59.144578313253014	240.94387755102042	117.1730363118442
C12orf57	-0.03638083687412637	0.7184658694149365	3219.4457831325303	3416.168367346939	117.1261318612386
TAOK1	0.7273091177708061	3.3384285046233516e-06	160.96987951807228	289.92857142857144	117.07486105996209
ARHGAP19	0.3492970479117334	6.741121127961584e-05	335.1265060240964	480.0255102040816	117.0586992311906
KIAA0495	0.25782226369150424	0.0036717017768386527	453.7831325301205	611.3877551020408	116.99539445393754
RPH3AL	-0.2199247759857764	0.014961735582016354	531.7831325301205	504.3826530612245	116.9522862947012
LIN7C	0.08937670976564364	0.14474186195236965	1308.2771084337348	1572.030612244898	116.92950341351742
TNIK	0.8727225124018914	7.89257878140842e-06	133.95180722891567	273.3265306122449	116.90275774559312
CEACAM19	-0.3936546078192279	0.003318310615600478	296.8313253012048	259.0969387755102	116.84901894990743
SFT2D1	0.503029396321672	9.445008108997453e-08	232.03012048192772	367.42857142857144	116.71797143446892
HACL1	0.0786505806948176	0.37616800683146695	1483.9277108433735	1810.908163265306	116.71177616696271
TANC2	0.4340838591028509	0.028785470943528086	268.66265060240966	381.7295918367347	116.62212017029486
NUDT15	0.23589208016966942	0.002554363485833463	494.1566265060241	658.3571428571429	116.56763455613243
C6orf167	1.0014961804758817	1.7914026752600752e-13	116.39156626506023	272.9387755102041	116.56570905406332
ABHD1	-0.7662624221833583	0.0004314903123085752	152.06626506024097	100.81122448979592	116.52266459743683
WDR7	0.21657958055218954	0.00503663122986784	537.9638554216867	690.6224489795918	116.51198615946765
CYB561D1	0.580666587124286	2.0383032077446193e-08	200.63253012048193	329.0357142857143	116.50060653117075
ZFYVE1	0.13452891787873067	0.05647505988038545	865.7650602409639	1035.6989795918366	116.47043669143093
MICB	0.8238690181848666	1.3336795653015052e-09	141.36746987951807	287.4744897959184	116.46827861291725
SKA3	0.8780677591977972	3.357468069551282e-08	132.63253012048193	289.9387755102041	116.46034851962591
LRRC14	0.08646343686497122	0.32471494783387156	1346.4638554216867	1611.607142857143	116.41989255421875
WDR5	0.06122815156380329	0.46128289540511624	1901.0722891566265	2210.5969387755104	116.39914225422841
COL9A2	1.0355452925448136	3.346803534124553e-05	112.37951807228916	273.80102040816325	116.37408091821385
SLC25A4	-0.05286752931291352	0.5667536063178237	2199.909638554217	2287.5051020408164	116.30378730202605
PMPCB	-0.03744728540280828	0.5663789402119818	3105.753012048193	3421.530612244898	116.30201943280014
B4GALNT4	-0.6078788427290664	0.14474186195236965	191.30722891566265	133.91836734693877	116.29161691895762
PCDH17	0.5990329719745902	3.2361740026206435e-05	194.0421686746988	317.51020408163265	116.23765698959953
PTGES	0.6071503091530179	0.0367199966205021	191.44578313253012	349.6275510204082	116.23636641495729
CDH5	0.08066759436277791	0.49945681518180524	1440.8915662650602	1660.4030612244899	116.23325638821761
ARNTL	0.2577549704780494	0.028536085639128614	450.77710843373495	584.5969387755102	116.19004027651783
FAAH	-0.09123444257461945	0.4377218066784707	1272.5361445783133	1326.4642857142858	116.09912580665775
LACTB2	-0.07191170906225704	0.523861442775102	1613.867469879518	1735.5714285714287	116.05596795901677
PLXDC2	0.9290079830685013	8.13890036245848e-08	124.90361445783132	247.94387755102042	116.03645494543558
MLYCD	-0.10162190848046442	0.2942315791189992	1141.3975903614457	1155.780612244898	115.99100146753345
WDR55	0.12275630478779877	0.07201420408870919	944.5963855421687	1159.5255102040817	115.95516180506753
GOLGA7B	-0.48243270262420085	0.08492439373981275	240.33734939759037	188.21938775510205	115.94659701141637
C6orf97	-0.2730674714541213	0.21836244756486514	424.3734939759036	400.7857142857143	115.88259695215078
GALNT7	0.7873653434994098	0.0001374976654381422	147.15662650602408	258.9948979591837	115.86602777713
ZNF330	0.13999515584119762	0.0663694437743456	827.4638554216867	1006.4642857142857	115.84093139271725
CEP57	0.06578552323900286	0.4662621677409897	1760.6566265060242	2096.433673469388	115.82571741891643
ECM1	0.3301487279367643	0.05289973024904047	350.7590361445783	457.1326530612245	115.80264959545806
COPG2	0.28590275091230116	0.00042699526702817507	404.6927710843373	545.3469387755102	115.70277652733421
C21orf91	0.5331437403062809	3.0207559458286256e-07	217.01807228915663	344.19897959183675	115.70182677429982
ZSWIM5	0.41352167232685466	0.033889319006029296	279.7409638554217	433.1173469387755	115.67895119182018
MRPS18A	-0.05483697230769067	0.4773157224908366	2108.6385542168673	2268.418367346939	115.63135400451924
C1orf64	-0.9668932947513402	0.032353882839599	119.52409638554217	69.00510204081633	115.56704735639362
NPC1L1	0.05998673818367773	0.8444820966387764	1925.8614457831325	2286.454081632653	115.52614632623184
BCL2	0.6093399232127737	5.957358361141714e-06	189.56024096385542	301.68367346938777	115.50662267311056
DPP8	0.5380340477925516	1.4606888112209703e-05	214.67469879518072	339.0	115.50229715141788
PRRX1	1.229832924316483	1.1173528468244195e-09	93.8855421686747	221.80102040816325	115.46353087633969
C17orf51	0.7513368775699338	1.2157126777322386e-07	153.66867469879517	288.31632653061223	115.45694222850265
PEX11G	-0.33627617149226674	0.0029944519914970797	343.2590361445783	298.83673469387753	115.4298345048244
CSPP1	0.21916362837716455	0.10340096463234692	526.4277108433735	678.6122448979592	115.37380718671854
CTSE	3.6075430772829034	8.227636804881387e-15	31.96385542168675	391.31632653061223	115.31098534977762
PAQR7	0.24211533832226542	0.03629539688414479	476.23493975903614	639.7142857142857	115.30378356064273
FBXO5	0.9849850737074847	5.455353083417993e-15	117.0421686746988	264.7908163265306	115.28478913893206
TMEM119	0.6394058108394531	0.00505982839458448	180.18072289156626	279.5765306122449	115.20860121812075
EI24	0.01836963582171041	0.8093905350917585	6271.05421686747	7123.091836734694	115.1969821820568
TATDN3	-0.1682187017889942	0.025329285647531258	684.7710843373494	690.265306122449	115.19130282987078
TFDP2	0.32780622200064	1.4265596158775017e-05	351.33734939759034	494.3979591836735	115.17056915374293
CENPL	0.6707908828034138	3.136950968208739e-08	171.66867469879517	314.4387755102041	115.15378185089688
JAZF1	0.1420979010889029	0.21654354323085875	810.2650602409639	1025.9591836734694	115.13696438591444
POLRMT	-0.04130229803725864	0.5566557976158855	2786.1867469879517	3037.683673469388	115.07591541155652
FAM72B	1.070010551722463	4.5341786648767817e-13	107.5421686746988	271.69897959183675	115.07125523704464
DBR1	0.31914328441135725	0.0001313186582266017	360.4578313253012	503.33673469387753	115.03769618095164
ETAA1	0.3026805738331284	0.00014355397723232415	379.855421686747	527.3061224489796	114.97485700976955
WDHD1	1.1416917084634723	1.128993112605609e-14	100.70481927710843	255.30102040816325	114.97385717098715
SVIP	0.27861941967320136	0.0008466496803457346	412.6144578313253	572.2908163265306	114.96240078973646
C1orf159	0.5206824894850274	9.157175479080946e-10	220.76506024096386	354.3316326530612	114.9485011575771
SLC29A3	0.2513994788650638	0.0021335356519511595	456.921686746988	606.9591836734694	114.86987393033871
HSCB	-0.16980326337106083	0.01386720897864251	676.277108433735	686.6785714285714	114.83405995519296
CKAP2L	1.3334855358310327	7.010129675288676e-16	86.10240963855422	252.68367346938774	114.81631785321055
E2F5	0.8838631328712307	1.8082961783950914e-08	129.8975903614458	268.2959183673469	114.81169116929127
NUDT16L1	0.08811266397715185	0.19785275206971373	1302.6626506024097	1552.9030612244899	114.78107640811609
SMUG1	0.10201797023979528	0.15299232539534283	1124.9759036144578	1368.8979591836735	114.76775825542656
AFAP1L1	0.3081591430733699	0.0025193632251291533	372.4277108433735	520.9438775510204	114.76700423027077
ZNF764	0.37673074731796513	5.107263819700858e-07	304.6144578313253	445.9591836734694	114.75763234265196
BTBD12	0.5291888084012127	8.493301692889619e-10	216.80722891566265	350.3724489795918	114.73195912264848
TSPAN10	1.749151904786547	7.885333950483437e-15	65.59036144578313	193.72448979591837	114.72750565852965
B3GNT3	0.15544174133042019	0.591627066365921	737.7710843373494	882.704081632653	114.68042205262988
KIAA1524	1.5834227340910425	1.0745180623923415e-21	72.40361445783132	255.97448979591837	114.64552916289301
ZBTB24	0.4611782852550759	6.396470005232059e-10	248.47590361445782	386.76020408163265	114.59169115612119
C4orf43	0.2914696406701644	7.0618141036719e-05	393.0722891566265	542.1887755102041	114.56863887788087
NSUN5	0.09255085465661722	0.2414135579027539	1237.644578313253	1488.8214285714287	114.54506348402019
CAPN3	0.4516616925877375	0.0009217876288007867	253.48192771084337	381.5357142857143	114.48807651028203
POC1B	0.3255887832644739	8.049149693326702e-05	351.5	485.6938775510204	114.44445731746256
C2orf67	0.19813714812852573	0.05302125045030664	577.5361445783133	738.1020408163265	114.43136462789091
NANOS1	-0.3741939642428991	9.54173020897389e-05	305.73493975903614	263.96938775510205	114.40416911599768
AKR1B15	1.3829042860154388	7.118607156763968e-05	82.70481927710843	249.0612244897959	114.37284905244553
KIAA1731	0.33568075368045264	0.0005162932083282473	340.43975903614455	488.4948979591837	114.27907489604469
C1orf53	-0.3620107049321634	0.0009373064786453645	315.6024096385542	275.36224489795916	114.25145079154241
USP37	0.2093215797693439	0.049453836123463345	545.7469879518072	712.75	114.23662167243339
FBXO28	0.09825488161936106	0.20396271820474746	1162.5843373493976	1383.311224489796	114.22958643878839
TUBG2	0.37447253239877487	7.064652463642621e-05	304.921686746988	447.18367346938777	114.18479621945053
CHRNA4	-0.17295470837559032	0.6393262053024914	660.1626506024096	621.6173469387755	114.17823871539647
RNPEP	-0.03381195685833421	0.6789870321536192	3376.7289156626507	3676.4948979591836	114.17381241867521
S100A8	0.7649973623806623	0.0026700573149110213	149.24096385542168	301.81632653061223	114.16894370854534
TOX2	0.4454137173993715	0.0055711513474903645	256.2469879518072	393.23979591836735	114.13592347600643
ATG16L2	0.26979694152304745	0.004911684000243684	423.0240963855422	581.030612244898	114.1306073953701
RAD54L	1.526457179951795	4.742125084752852e-18	74.75903614457832	266.18367346938777	114.11646748916733
ZC4H2	0.5090397350775484	3.1202619429058404e-05	224.15662650602408	355.59183673469386	114.10462977250346
GPR158	1.4836135508818387	3.5648174278143905e-10	76.86746987951807	252.65816326530611	114.04161993525459
MPG	0.06800029724395974	0.3759648182250226	1675.867469879518	1945.591836734694	113.95948609328998
OSBPL11	0.1410144716681352	0.16518767408314422	807.5542168674699	968.8469387755102	113.87683123494094
PTGER4	1.1373205729648899	3.769148732999811e-13	100.06626506024097	238.17857142857142	113.8074219127698
DMBT1	3.8413301541030003	1.2316114103841227e-13	29.6144578313253	715.5255102040817	113.75890986488162
CPNE3	0.03156955502322539	0.7282071788437267	3603.1385542168673	4149.219387755102	113.74948084365418
GTF2A2	0.1037304035044839	0.08718955848409242	1096.4156626506024	1330.3061224489795	113.73163909538307
CRYBG3	1.0508980781984087	6.14044848864026e-10	108.20481927710843	254.97448979591837	113.71223663011938
CD79A	1.2341734646550075	1.1396814266844656e-05	92.12048192771084	210.41836734693877	113.6926543464119
NAA20	0.038744295101232236	0.6371743089732076	2934.3373493975905	3484.887755102041	113.68883219162785
TM2D2	0.09526181575781406	0.2894826504303072	1192.921686746988	1418.5357142857142	113.63988593639235
DCP1B	0.30425418738073673	3.0223675356845712e-05	373.48192771084337	502.0255102040816	113.6334404170537
ALG10B	0.5872928894071903	4.231613989868181e-08	193.45180722891567	325.94897959183675	113.61287082851265
CNGA1	-0.23820554989611675	0.2531796756887904	476.71084337349396	468.25	113.55516858722471
ZNF160	0.38430071913276764	0.005942606927715214	295.46385542168673	415.2908163265306	113.5469721162943
CCDC76	0.45596778102542623	2.605010261145568e-07	248.9879518072289	395.1020408163265	113.53048388760793
EIF4ENIF1	0.17048014074855078	0.03690724165005099	665.8674698795181	839.3112244897959	113.51717998494165
GULP1	0.9367673567120474	0.0017841954232545231	121.15060240963855	244.8469387755102	113.48992958334931
MYO1G	0.9724557705378873	1.939635272558767e-09	116.66265060240964	244.90816326530611	113.4492677845586
ZBTB48	0.1679482000810971	0.012288276065665639	675.5	839.515306122449	113.44900915478108
PIN1	0.08048289924373639	0.228602196846039	1409.5722891566265	1646.6224489795918	113.44646452495563
FAM35B	-0.16789430438115965	0.04393881514361766	675.6385542168674	674.5561224489796	113.43586507333337
FAM55C	0.9908317093855878	3.2676891928579597e-10	114.45180722891567	253.25	113.4024797988963
SGEF	0.1314679659095741	0.36818731108675795	862.4759036144578	1056.015306122449	113.38795269421466
IRF7	0.07887483945954482	0.556684035459648	1437.566265060241	1678.3469387755101	113.38780836908397
SUSD1	0.6480077014152297	7.923497262873185e-07	174.96385542168676	293.73979591836735	113.3779257825538
HUNK	0.5238619074808087	0.055442748616873726	216.30722891566265	305.9744897959184	113.31511754164698
WIBG	0.09373084763327581	0.10846660928400742	1208.6686746987953	1452.1989795918366	113.28953938730619
DFNB31	0.37782984956105653	0.002582807924768226	299.7469879518072	438.36224489795916	113.25335936421115
MAP1LC3B2	0.3892955099162046	5.48526624520097e-06	290.9096385542169	420.5051020408163	113.24981608050264
COLEC10	-0.9409871963813232	0.00015940173186038673	120.28915662650603	66.53061224489795	113.19055624904978
PLEKHB1	0.4398042962528976	0.1639355705035939	257.2710843373494	457.96938775510205	113.14892819320782
FAM78A	0.7273964635402395	5.888392090853446e-10	155.49397590361446	273.6734693877551	113.10576817410036
KIAA1543	-0.06167332137290467	0.5408669425232543	1833.7650602409637	1979.734693877551	113.09438188264485
NOM1	0.1911464770891962	0.00936673274818271	591.5722891566265	759.8724489795918	113.07695901588046
