mRNA	logFC	FDR	Sub-0	Sub-1	Delta
LXN	0.9384844798435646	3.8389209433571904e-08	96.37588652482269	185.710407239819	90.44727373471063
SPRYD4	-0.044302555971092145	0.6912977191767109	2041.3333333333333	2222.085972850679	90.43628425565609
AADAT	0.34655266992316003	0.07506684290398064	260.4609929078014	371.8325791855204	90.26345250303584
TBC1D22B	0.2455144140520621	0.019213048107303676	367.6170212765957	494.4117647058824	90.25527757428785
MMP1	3.3626549273277124	9.035158522734914e-24	26.836879432624112	282.4434389140271	90.24316485821322
SYT3	1.4156664448853742	0.0026694925168897405	63.716312056737586	151.33031674208144	90.2010449705688
SNRNP25	0.07862630071825051	0.42259903972884055	1147.2056737588653	1402.6108597285067	90.20053829064773
RQCD1	0.43884380473624346	0.00017676574675423793	205.20567375886526	307.9321266968326	90.05323862580474
CRTC1	0.19635678850160876	0.03602730984605997	458.58156028368796	572.6108597285067	90.04560244336186
NANOS1	-0.29763715331585905	0.004170598967778187	302.51063829787233	270.75113122171945	90.03840523074221
TFCP2	0.18420543145948076	0.08578561642612385	488.70212765957444	606.9683257918552	90.02158628069816
ANKRD1	0.828241325369073	0.010559588616125682	108.68794326241135	236.33031674208144	90.01984617929818
ARNTL2	1.3183065817358832	2.2066871638111463e-11	68.26950354609929	192.92760180995475	90.0001358566639
RPL39	-0.08810367671377597	0.5656076074220829	1021.1702127659574	1118.9954751131222	89.96885029526975
TAF9	0.035322929438226756	0.68786771116632	2546.77304964539	2962.864253393665	89.95948472780168
KLF11	0.057310945956269475	0.6087580994675745	1569.4964539007092	1841.1131221719456	89.94932644806013
HHAT	-0.20761619931695438	0.1471013269430632	433.177304964539	423.9004524886878	89.93462568709886
SRRM3	-0.3834891230024125	0.23745644483812603	234.39716312056737	202.91402714932127	89.8887625193598
SGTB	0.6064474598090164	8.990870595173561e-10	148.14893617021278	252.01809954751133	89.84454601383365
HEATR2	0.08539085424996144	0.38211089376526725	1052.1418439716313	1258.5384615384614	89.84329084886724
RAD54L	0.9585225918381124	9.018852231949483e-07	93.71631205673759	232.4343891402715	89.82920233013346
AGXT2	-0.057857200152281796	0.8128766282114958	1552.4113475177305	1678.7601809954751	89.81817405200682
C19orf47	0.20566303546407766	0.021898710866130287	436.709219858156	566.158371040724	89.81494377117762
HERC3	0.21214975444703946	0.09386979511609844	423.13475177304963	537.2126696832579	89.76793368666148
TRAPPC9	-0.059008092499555756	0.5343723629349945	1520.7375886524824	1646.0678733031675	89.73582429875705
POP5	-0.09518766331810165	0.272848768963583	942.6524822695036	1002.8778280542987	89.72888710824229
HERC4	0.07726735699589625	0.3879225873145331	1160.8936170212767	1367.89592760181	89.69918154064024
EPC2	0.19912726823759344	0.048188452603895426	450.41843971631204	575.4841628959276	89.69059346454837
GCHFR	-0.04316575710199434	0.755794220490607	2077.241134751773	2265.719457013575	89.66568626496614
DENND4A	0.11150762354134011	0.3540441381569841	804.0851063829788	968.131221719457	89.66161933775162
KIAA1324	0.6898152943005377	0.018874587265887508	129.9787234042553	207.18099547511312	89.66131133791455
RCBTB2	0.4483011903156886	3.4085133748486695e-06	199.94326241134752	294.5339366515837	89.63480253460916
TATDN2	0.05738925072709744	0.5137425806142993	1561.7801418439717	1844.2986425339366	89.6293921408855
MFHAS1	0.26359915758439356	0.13378342430569287	339.83687943262413	435.88235294117646	89.58071513454884
RAB25	-0.26137816012713244	0.6647324771257854	342.709219858156	293.72850678733033	89.57670534512974
YIPF4	-0.07770882571445933	0.2594845106652979	1152.7163120567375	1240.8235294117646	89.57623099183134
COG7	0.12607994265509817	0.10052597121544854	710.3475177304964	876.2443438914028	89.56057430065232
PRKCA	-0.04795287375191181	0.7171280591352067	1866.9432624113474	2024.5067873303167	89.5252945643937
FCHO1	1.034972463342176	7.288420256352562e-05	86.48226950354609	166.59728506787332	89.50676750350704
HERC6	0.3040261889349915	0.06923075503337846	294.40425531914894	391.3981900452489	89.50660375092505
LANCL2	-0.0960921192457241	0.18899485906022132	931.3262411347517	985.0769230769231	89.49311221979256
TOMM34	0.07345089597005919	0.44998060662529005	1218.1914893617022	1477.945701357466	89.47725635671786
KIAA1462	0.08231462175685911	0.6548407374827646	1086.0	1257.366515837104	89.393679227949
TMEM175	-0.07632944045801315	0.37739861970322364	1170.8439716312057	1228.524886877828	89.36986521824775
CBLC	-0.13287282250594806	0.48288486071436926	672.4326241134752	689.9773755656108	89.34802071103869
KCNH6	-1.8206830957107478	0.00016675168817390643	49.0709219858156	19.868778280542987	89.34259815051534
TBPL1	0.25697214557058184	0.006385662900592869	347.63829787234044	458.9773755656109	89.33335928676036
MAEL	2.284051624965965	2.67851031789759e-08	39.1063829787234	239.70135746606334	89.32099758909455
THOC7	-0.06084765021623307	0.44265665286329187	1467.595744680851	1632.9276018099547	89.29975253117252
TPPP	0.21210048583061275	0.2810126833211331	420.86524822695037	552.2171945701358	89.26572361815761
SRPRB	-0.023652848751869432	0.7733666037560064	3772.3120567375886	4243.959276018099	89.22592652286768
PRIM1	0.2765028137370616	0.04633517659170948	322.6170212765957	446.6425339366516	89.20451414244819
SNX11	0.10641135203654047	0.1502619239975177	837.6950354609929	1000.8325791855203	89.14026131770197
E2F6	0.21357016529527448	0.02035420752477383	417.31205673758865	552.606334841629	89.12540493715777
SLC25A26	-0.11089728425483579	0.08773306670211235	803.5886524822695	840.3393665158371	89.1157992182867
DAGLA	0.4143265513625449	0.035560817235353454	215.02836879432624	326.9185520361991	89.09196248766666
DTNA	0.12387650768079742	0.5483731675404906	719.0212765957447	891.8054298642534	89.06984469286952
CUL3	0.043852186878447746	0.5646443704162944	2030.5106382978724	2368.289592760181	89.04233196931452
SLC14A1	-0.7747749283583178	0.001680814071055785	114.92198581560284	65.42533936651584	89.03867332707931
POGZ	0.03438830832576878	0.7856610817248189	2588.744680851064	3009.787330316742	89.02255026180029
PEX10	0.12021377086959034	0.22942402391587396	740.5248226950355	914.7058823529412	89.02128135870501
NSFL1C	-0.025615641651672724	0.747389543412357	3475.113475177305	3906.402714932127	89.01726147904093
CSF2RA	1.0794276170253492	3.5818744162697823e-09	82.43971631205673	184.19004524886878	88.9877065269692
ZBTB24	0.3472572752287286	1.9887076332812705e-05	256.1914893617021	366.19457013574663	88.96435853253449
AHI1	0.542094503542167	5.1565249971631585e-06	164.05673758865248	268.8914027149321	88.93425571586815
OTUD7B	0.06025021359288882	0.5292118279376773	1475.3971631205675	1767.289592760181	88.89299421235641
IGSF6	0.733174555653798	1.5564935518879474e-06	121.22695035460993	219.19909502262445	88.88051545950616
ERH	0.03436033879544261	0.6710561547315527	2584.5106382978724	2993.4072398190046	88.80466115234053
DCTN4	-0.03860352518973308	0.6338519708151933	2299.9858156028367	2515.89592760181	88.7875603686529
RUVBL2	0.027078022079443296	0.7752220398918889	3277.3333333333335	3761.0361990950228	88.74370436169549
LTA4H	0.04048604375034792	0.6121368086413553	2191.659574468085	2496.710407239819	88.73162541778379
TUFT1	0.14434641508300564	0.2825452259543647	614.6808510638298	794.5927601809955	88.72697727123474
PDS5B	0.1170035470719442	0.21308029605998743	758.2836879432624	915.9909502262443	88.72188117615696
WDHD1	0.7464938836809338	4.744961158969007e-06	118.7872340425532	226.2760180995475	88.67394367214156
SNHG6	-0.04400589637077021	0.7988763245208907	2014.3475177304965	2302.2714932126696	88.64316811996643
KLHL6	0.987796619808563	3.5685079814181135e-10	89.72340425531915	184.07692307692307	88.6284754411215
PCGF2	0.17354328271369435	0.26704541706751744	510.468085106383	638.1809954751131	88.58830720993521
CELF6	-0.42199092921536774	0.024867598326962587	209.9290780141844	168.03619909502262	88.5881667005311
SNAPC2	0.18965326281315167	0.015796137855388918	466.83687943262413	576.5339366515838	88.53713738590706
MPV17L2	0.12900423556099197	0.14202133087689942	686.2978723404256	847.9321266968326	88.53533238841186
GTPBP3	0.14818301834902595	0.08701952989268869	597.2127659574468	738.3755656108598	88.49679025614488
RB1CC1	-0.03554925519032322	0.7691558459498863	2488.418439716312	2781.135746606335	88.46142213378111
EPDR1	0.09185851893830164	0.5956123031200358	962.4964539007092	1170.9502262443439	88.41349873868647
TET3	0.14647745986287947	0.26478148446563243	603.5673758865248	747.5656108597285	88.40901607596193
C3orf26	0.16607851899360032	0.06121967619318091	532.1205673758865	691.7194570135747	88.37379575582155
TSPY2	1.8002879302835706	0.1325746446995945	49.08510638297872	210.3710407239819	88.36732457796164
ASB7	0.18533320250752694	0.029222289133860904	476.7659574468085	615.1764705882352	88.36056174018434
CENPJ	0.5406473891882337	8.157973017257017e-06	163.41843971631207	278.92760180995475	88.35175277783888
SAMD12	1.3436374596637453	2.610424413321283e-08	65.73049645390071	186.01809954751133	88.31795727775597
ZNHIT6	0.3096581445880461	0.0013610913577111266	285.1276595744681	397.50678733031674	88.29210203456182
TRIM9	1.8247478054205513	1.4439059935176124e-09	48.354609929078016	158.42533936651583	88.23496835005191
HSH2D	0.7278377375981344	0.00014148790442725396	121.2127659574468	223.96380090497738	88.22322534248025
TAF9B	0.12673544235685077	0.2585896873651263	696.049645390071	865.9457013574661	88.21415971083977
ICT1	-0.0710472700210991	0.3564354639517533	1240.6666666666667	1338.2262443438915	88.14597967284362
F3	0.9861656756318189	2.8117968585392035e-06	89.28368794326241	190.8235294117647	88.04850844346785
MAD1L1	0.09223775761786605	0.3741623748535594	954.3475177304964	1137.9909502262444	88.02687502363766
NKAP	0.11708906758112284	0.14226784450921154	751.6099290780141	926.7963800904978	88.00530578045854
AR	-0.20609461846927407	0.4466101183847256	426.90070921985813	415.49321266968326	87.98193879092918
PSMC1	-0.07661026449055881	0.37052899560175134	1148.1985815602836	1246.6515837104073	87.9637970210178
UFD1L	-0.03311319648589027	0.6853856527942577	2655.3120567375886	2965.0588235294117	87.92586986610519
GOLPH3L	0.0825758090508464	0.45221315266824036	1064.787234042553	1289.7782805429865	87.92566731807676
RBM15B	0.04117886117428041	0.634916591414528	2135.078014184397	2481.3619909502263	87.92008114235757
COMMD5	-0.06022331847742993	0.562338148537369	1459.7375886524824	1579.3800904977375	87.91024169489405
CLVS1	-0.5751559858113674	0.04370210480078681	152.8368794326241	122.69683257918552	87.90504605840401
PARG	0.16718543367565195	0.05623081998482653	525.7304964539007	655.2850678733032	87.89448104616119
ZNF320	0.2821493222138923	0.20546456827117573	311.51063829787233	424.21719457013575	87.89251545816163
HFE	0.19395585076722943	0.181160798913217	452.9503546099291	574.6561085972851	87.85237138368706
NAGA	0.035742633680900075	0.7557781312092362	2456.0141843971633	2920.2217194570135	87.78441530800238
LEFTY1	1.9032969832364885	1.1752651244100512e-10	46.07801418439716	193.5610859728507	87.70014539069125
HCN2	-0.7980351816445347	0.004158386274656232	109.81560283687944	67.84615384615384	87.63671455733316
COL11A2	1.2710576515989795	0.0001359097513998386	68.94326241134752	208.7737556561086	87.63086121413957
MNDA	1.2406627113156907	1.5350670396905107e-12	70.59574468085107	178.9004524886878	87.58550800309494
BMP2K	0.5600557808191826	6.219690950776561e-06	156.36879432624113	249.26696832579185	87.57524720213715
GAL3ST4	1.33336558042363	7.99893457100845e-13	65.67375886524823	182.7556561085973	87.56712960796322
RRAD	1.0347429108885755	5.892400831793515e-06	84.62411347517731	186.99095022624434	87.5642015086701
AQP7	-0.2779007800594991	0.05000441387957595	314.9148936170213	286.39366515837105	87.51509458852438
PPIL1	0.0766811409002789	0.44547584947008173	1140.8510638297873	1330.6018099547512	87.481761171765
CYP2S1	0.8760891495982333	0.00018917049404655107	99.83687943262412	210.15837104072398	87.466006800669
TIMM9	-0.09829172105405187	0.18900111001231837	889.4751773049645	932.7466063348417	87.42804601216291
WDR19	0.17849619551457926	0.07262463752476515	489.6808510638298	622.3619909502263	87.40616893123493
CKAP2L	0.8411572746087338	4.206948606328234e-06	103.86524822695036	222.50678733031674	87.36700912514118
ELP3	-0.0726193759317015	0.4427458224426473	1203.0709219858156	1258.1266968325792	87.36625955618666
PPM1D	0.24634349975466252	0.012178677841997712	354.63829787234044	463.95022624434387	87.36283944490883
ADAMTS7	0.7081637995674471	2.453752755768339e-08	123.34751773049645	211.34389140271495	87.35024682324142
DGKE	0.576767275826401	8.909129464746575e-05	151.43262411347519	242.86877828054298	87.34138208117244
RNF111	0.13644186505663464	0.17885795138373112	639.9219858156029	781.9049773755656	87.31214923542615
ARHGAP33	0.4501668860276245	0.0008938759717345539	193.82978723404256	306.9185520361991	87.25575173854594
TSNAX	-0.04970730579031739	0.5674677774783282	1754.8156028368794	1919.9049773755655	87.22715577583291
SPPL2A	0.03888402439798598	0.6817043303389575	2243.2624113475176	2622.9095022624433	87.22707033392174
EIF5A2	0.33775563716386964	0.12963770735056546	258.16312056737587	390.6606334841629	87.19604927944694
C7orf27	-0.03647090576357517	0.6727916100352863	2390.0567375886526	2626.1447963800906	87.16753404619367
C7orf28B	0.1470354586897212	0.20136160395187225	592.4751773049645	753.2171945701358	87.11485945730935
POC1B	0.24111025724672966	0.007975678363766425	361.1489361702128	464.3574660633484	87.07671290438276
ZDHHC13	0.5672620196170519	0.00250655727847788	153.36879432624113	251.42533936651583	87.0002920157358
OGFRL1	0.7656421003609848	3.3398458969039086e-09	113.56737588652483	217.1266968325792	86.95196420624433
KIAA1609	0.5801705067079969	0.0005886516379682554	149.8581560283688	254.89592760180994	86.94328231730478
CST7	0.7598809807109201	2.095156473547576e-05	114.41134751773049	212.38009049773757	86.93900695623094
ARHGEF15	0.26596331590924976	0.016688918115198362	326.84397163120565	425.0452488687783	86.92850647998422
LRRN2	0.6231803841611709	0.01289650259670186	139.47517730496455	249.77828054298644	86.91819457385523
FAH	0.012669919924673085	0.9161084984164409	6859.900709219858	7791.79185520362	86.9143926770237
NSUN2	0.03645714857678749	0.664573743062865	2383.8794326241136	2783.497737556561	86.90944666432517
SMARCE1	-0.022997509275544052	0.8077382516936549	3778.7872340425533	4155.6742081447965	86.90269446520108
C1orf159	0.3803286662232176	4.308803925318772e-05	228.41843971631207	334.3393665158371	86.87408051809341
ZAP70	0.6715040262803806	0.00021993085820281474	129.33333333333334	215.7420814479638	86.8478540655959
ZNF317	0.11335688515244302	0.14854074398219036	765.7092198581561	910.262443438914	86.79841209562774
LSM2	0.07705690237291364	0.4705456117096899	1124.659574468085	1340.9321266968325	86.66278303254984
REG1B	-0.41375091291857646	0.6909466082081596	209.4113475177305	190.79185520361992	86.64413621097026
B3GNT9	0.5629655938616684	0.0006822713488979705	153.89361702127658	253.0497737556561	86.63681149790314
KAZ	0.8034316940546261	0.0001994892848101874	107.82978723404256	182.53846153846155	86.6338686269967
SSBP2	1.0398371908878246	2.3223474147842545e-08	83.30496453900709	190.59276018099547	86.62360031325098
ZBTB7A	0.07758903394235175	0.3538015082600613	1116.1702127659576	1297.5203619909503	86.60256852373986
LOC728875	-0.32090529005816987	0.030892470417705997	269.7588652482269	252.4343891402715	86.56704689824502
DUSP4	1.024609463872597	4.89479346986645e-06	84.46099290780141	178.71945701357467	86.53953266140964
EIF2AK2	0.2293843039128866	0.025638932251430612	377.20567375886526	506.04977375565613	86.52506090716871
TBC1D9	0.07837064308770676	0.6118149396538738	1103.6524822695035	1283.6018099547512	86.49395478080487
KIFC2	0.09604963749658527	0.5412335128330393	900.4326241134752	1104.393665158371	86.48622713619831
ANAPC16	-0.025937692838739628	0.7062988370166343	3333.6666666666665	3642.7737556561087	86.467622026745
NEK1	0.38872867030941155	0.00013815765905421617	222.36879432624113	319.9864253393665	86.44112573674673
CEP164	0.16030978259298992	0.10376709225205177	539.1985815602837	678.1402714932127	86.43880738437763
MRS2	-0.0652800356943857	0.5704222298882532	1323.822695035461	1447.0497737556561	86.41919278495277
TRIM56	0.2620998545171752	0.06937609643293487	329.60283687943263	429.63800904977376	86.38885559454752
CDCA3	0.34195225898063886	0.055573344278971315	252.60283687943263	387.38009049773757	86.37811069583982
SVIP	0.20700546902312997	0.024958205060757983	417.21985815602835	551.289592760181	86.36679242335241
APOO	0.19194460193951962	0.03250218568739095	449.8936170212766	578.2443438914028	86.35465123427963
WDFY2	0.42661239521734773	2.988740524030211e-06	202.38297872340425	310.6425339366516	86.33908730441301
GZMK	0.8312361248366448	0.00018945565774840963	103.8581560283688	197.1266968325792	86.3306511497009
DNAJB2	-0.02299998306255712	0.8132415540291771	3752.5602836879434	4183.710407239819	86.30882296604725
MARCH9	0.26110450069994356	0.06141453788847421	330.54609929078015	421.5882352941176	86.30707421363311
NAT2	-0.2565548253027412	0.3835256365879161	336.40425531914894	294.1674208144796	86.30613495450301
FEZ1	0.5754176241043629	0.0003670811210571778	149.9787234042553	240.4389140271493	86.300400687482
NGLY1	0.09618112650554472	0.16944234351516183	897.2482269503546	1083.366515837104	86.29834522318775
IAH1	-0.0644345429028135	0.4179122038063131	1338.9787234042553	1461.4524886877828	86.27648199914594
C21orf57	-0.15267591115279447	0.14637011420117702	564.9290780141844	561.552036199095	86.2510617225237
SLC9A8	0.08724839737367743	0.34395847624319953	988.4326241134752	1183.0904977375565	86.23916236575921
RNF8	0.14314782280842278	0.11309509296614882	602.4326241134752	745.9638009049773	86.23691853060892
RPUSD3	-0.07311286801254005	0.3625321990555545	1179.0070921985816	1268.6244343891403	86.20058991776354
DPP8	0.3852657178923856	0.004799891755909728	223.66666666666666	319.1990950226244	86.17109890193025
MPHOSPH6	0.2956414991841105	0.001225271872759024	291.468085106383	401.65158371040724	86.17006164517298
ANGPT1	0.9446082124748141	1.8475670681395178e-08	91.09219858156028	191.9049773755656	86.04643887252846
DNAJC7	0.03072196093847432	0.7144993656741014	2799.851063829787	3210.6244343891403	86.01691501652448
VPS13B	0.09642304175278314	0.39584957648199703	891.581560283688	1058.5339366515836	85.96900601324559
GTF2H5	-0.06400598963870022	0.4613774794194128	1343.127659574468	1469.6244343891403	85.96821506217508
FGF14	0.45989366917590474	0.06133822304801601	186.90070921985816	275.7782805429864	85.95445293469942
TAOK1	0.4934999885178833	0.004225372001759335	174.1418439716312	266.9366515837104	85.93899800048302
TMUB2	0.05879301233332115	0.5051376138661695	1461.709219858156	1710.4434389140272	85.9382881908498
PPM1K	0.7429443410686936	1.4507065201692002e-06	115.60283687943263	196.57466063348417	85.88647347106175
FAM21A	0.14128872608493998	0.5182785000321172	607.8439716312057	725.7239819004525	85.88150041018345
AHSA1	0.02682678096121966	0.7623024924787187	3200.6028368794327	3621.316742081448	85.86187124882281
HSF2	0.3268597681481522	0.0018847760342617522	262.65248226950354	372.81900452488685	85.85052945814658
SPIRE2	-0.12929692812601815	0.3050267577086237	663.9007092198582	705.7330316742082	85.84032228281248
APOOL	0.34802297775068886	0.009869249401976095	246.5035460992908	358.0678733031674	85.78889813957939
ANKRD24	-0.38296702724318976	0.0030479754997309524	223.99290780141843	185.39366515837105	85.78189802426711
SMURF2	0.3212429562816416	0.008908242188686969	266.87943262411346	362.20361990950227	85.7331379069374
HAND2	1.6941424194251784	6.495524015459456e-08	50.59574468085106	155.05882352941177	85.71639730623562
NDST2	0.15481416756086647	0.061535351825265455	553.5106382978723	674.9683257918552	85.69128870416895
SIRT2	0.03978527160873033	0.6196438443383991	2153.205673758865	2460.4298642533936	85.66587255995563
NCRNA00176	-0.35301667349187504	0.21740897828172392	242.65248226950354	193.16289592760182	85.66037210532633
NUDT19	0.15543298962180432	0.17851543569311604	551.0921985815603	698.4027149321267	85.65790798278499
ELF2	0.1340785602912259	0.1395418569160646	638.7730496453901	782.4072398190045	85.64577084928966
PTS	0.1467955190886685	0.06596937033296811	583.0283687943263	724.1176470588235	85.58595204058278
GEMIN6	-0.16816656547511497	0.04868413855136425	508.5531914893617	529.2081447963801	85.52164357417443
SMC6	0.08011335661498215	0.46581743223225874	1067.4326241134752	1269.0723981900453	85.51561047806902
TMEM39A	0.12537661646651288	0.17293424086288886	682.0354609929078	846.5701357466063	85.5112984094691
LST1	0.46987353498560336	0.0018873955068281275	181.96453900709218	283.9819004524887	85.50032118528812
DCTN6	0.15402816992250712	0.11476719042149142	554.9929078014185	674.0361990950227	85.48454190862321
C17orf39	-0.20077143892458132	0.025464643598045376	425.7659574468085	418.6289592760181	85.48164392169781
PLEKHA3	0.20422041510724714	0.007145231399173588	418.290780141844	544.0361990950227	85.42351675610163
PPP3CC	0.25416576045910927	0.0031737254342669935	335.90070921985813	444.07239819004525	85.37445919761937
C20orf112	0.16082878988796254	0.20243891285037394	530.6950354609929	673.8009049773756	85.35104035274085
MTX3	0.15406802977759385	0.08427469287679965	553.7730496453901	692.9638009049773	85.31872270279491
ATF1	0.15678970034180173	0.08713560611339881	544.1418439716313	671.6696832579186	85.3158366597475
ARSJ	1.4468662125523402	1.251709188301893e-12	58.9645390070922	177.34841628959276	85.31379922808621
TEX2	0.03332790436573947	0.7623024924787187	2559.496453900709	2892.8868778280544	85.30265304005215
NFU1	-0.09604912967363195	0.1926025393791362	887.950354609929	937.8778280542987	85.28685875367655
RNF130	0.018571045531500442	0.8228665549387427	4588.425531914893	5171.018099547511	85.21185947109062
ZNF580	0.23383012737218284	0.05237015386051693	364.2836879432624	482.29864253393663	85.18050115138155
DGKQ	0.12288999829301175	0.23554081913177904	693.0	831.10407239819	85.16276881705714
MEX3A	0.2933348420577251	0.1298273300755068	290.29787234042556	396.8868778280543	85.15448053267237
TECPR2	0.1469194925332513	0.08652621417607056	579.5744680851063	693.6425339366516	85.15078673629287
USP12	0.33656085604081826	0.05810889340661948	252.99290780141843	354.27149321266967	85.1475096219012
CARD11	0.712655256398405	0.0005900515063665388	119.45390070921985	209.96380090497738	85.12945023771869
ZNF260	0.163765442157806	0.10110025230436415	519.7872340425532	649.0180995475113	85.12318621096172
HYAL3	-0.25310258581789113	0.08069192621443949	336.1843971631206	318.89592760180994	85.08914023361473
GATSL3	0.39741459310208976	0.0033534803235821913	213.8368794326241	315.14932126696834	84.98189642993694
NUP214	0.04250268122471633	0.630282501808946	1999.2836879432625	2293.5882352941176	84.97491726642772
COL8A2	1.2868788507085471	1.868519701611643e-07	66.02836879432624	194.73755656108597	84.97051134820265
CEL	-0.7461953837738219	0.00601256045674818	113.78014184397163	90.91402714932127	84.9022166091023
PPA1	-0.017202905658398056	0.869447665346428	4934.893617021276	5442.0	84.89450932784777
MYOM1	0.050389167023321815	0.8228665549387427	1683.7517730496454	1974.1945701357465	84.84284931801282
B4GALT7	0.06679854582425536	0.4447037347361725	1270.0709219858156	1473.8642533936652	84.83889068232376
ME3	0.4468979403435757	0.0028662566071284115	189.7872340425532	284.09502262443436	84.81552399712118
MOAP1	0.08735951843310975	0.31453963370850185	970.6312056737588	1145.1221719457014	84.79387470380827
CAPN12	0.07469878164190999	0.7148010905349608	1134.9929078014184	1351.475113122172	84.78258738497463
CD200	0.8550974754243039	2.4661835539172645e-09	99.14893617021276	189.2398190045249	84.78200501015439
ZNF212	-0.14637885891752223	0.0593487161640407	578.9078014184397	585.9321266968326	84.73986339008276
FAM176B	0.3265584646357591	0.011209451473457314	259.48936170212767	358.1764705882353	84.73844754675996
CRYM	-0.14777670481857016	0.41781714231544287	573.2907801418439	593.5882352941177	84.71902239222908
TTLL5	0.2401353216831363	0.016167274989235432	352.78014184397165	461.3981900452489	84.71497284512459
PAWR	0.22159594357887372	0.040826422932864134	382.1985815602837	509.0226244343891	84.69365531535819
VSTM2L	-0.36572727509648634	0.24182594231641888	231.5744680851064	205.79185520361992	84.6930991946842
SSC5D	1.080610757193264	8.328808141000246e-07	78.34751773049645	174.63348416289594	84.66317045896444
B3GALNT1	0.9960572274007501	8.715340431932468e-10	84.97163120567376	191.3393665158371	84.63660738644246
MAP3K4	0.12898922806015897	0.1680309329248071	655.8439716312057	796.4117647058823	84.59680762861802
RPS27	-0.07217646280794551	0.7720051220111855	1172.0070921985816	1266.6515837104073	84.59132630071929
KLHL21	-0.041055851410480584	0.7720370856367538	2060.3333333333335	2278.108597285068	84.58873918939351
ACOT4	-0.15133293439817155	0.17085844776941103	558.886524822695	556.3484162895927	84.57793779701498
TCERG1	0.09108768772251814	0.39584957648199703	928.2765957446809	1126.9954751131222	84.55456867331371
ATP6V1D	0.049563278540540226	0.4999511903262754	1705.9716312056737	1973.683257918552	84.55354713970657
POU2AF1	1.1018177926708559	1.4048870461313843e-05	76.73049645390071	169.0	84.54302623337581
FBXL16	0.8541601548727689	0.0026318954969388533	98.93617021276596	205.80995475113122	84.5073344714548
RBM23	0.052927881766035585	0.5792983413725661	1596.4751773049645	1843.8280542986424	84.49804942680785
HDGFRP3	0.8592184400502346	3.6612382881658795e-07	98.32624113475177	197.68778280542986	84.48371952380462
UGT2A1	0.9838191259152822	0.0047504290876442395	85.85106382978724	213.289592760181	84.46191857591838
C6orf167	0.6285271294321574	2.9421992359289362e-05	134.34751773049646	243.7737556561086	84.44105966548481
DOK1	0.6126162956560249	3.006664024650468e-06	137.78014184397162	236.4343891402715	84.40636011141557
ZNF434	0.22467868347565195	0.0028600460422588637	375.6170212765957	488.33031674208144	84.39313783147148
KIF21B	0.1874270678366975	0.35292729654738864	450.25531914893617	582.683257918552	84.39003424596154
ARL6IP6	0.35265579951652076	0.004343975440236654	239.2695035460993	346.6425339366516	84.37977807297064
TFAM	0.12620826497868004	0.1698065753555898	668.0992907801418	816.3710407239819	84.31965232284834
ATXN7	0.13848555972438456	0.15581112239502148	608.5035460992908	754.8552036199095	84.26895417583313
VPS13A	0.12625451249598932	0.3989517121023673	667.4042553191489	839.3031674208145	84.26279889306792
C16orf87	0.2893982779713357	0.0032475627223045346	291.0851063829787	409.8099547511312	84.23952853033711
CCDC55	0.11151022619008735	0.18149839788557082	754.8652482269504	911.0542986425339	84.17519457282367
STK3	0.11270810531869994	0.24298350113258071	746.531914893617	908.1990950226244	84.14019768760053
STK25	-0.027461802396977424	0.7531990619616202	3061.4893617021276	3370.438914027149	84.07401589151237
APOBEC3C	1.2018507993663636	1.7450137321716386e-10	69.93617021276596	169.71493212669682	84.05284207483484
INMT	0.24176946204010025	0.29544179701431056	347.6170212765957	435.579185520362	84.04318023002463
TRHDE	1.7598972557147599	6.503902044390726e-06	47.751773049645394	134.18099547511312	84.03821434558496
SCNN1D	-0.3318629514280769	0.019674232675258602	253.1631205673759	218.0950226244344	84.01546038423145
PSMG2	-0.054403463976547	0.4444316829128368	1544.2553191489362	1685.5927601809956	84.01283862591025
ITGB3	0.7184557572358153	0.0002674711432648993	116.87943262411348	204.68778280542986	83.9727012712499
PAPD7	0.08874254260839241	0.3472223150542391	946.1702127659574	1160.9819004524886	83.9655504211747
ANXA8L2	1.7424073646983478	3.144511744658613e-06	48.184397163120565	169.52941176470588	83.95684848057145
CCDC102B	1.131037747080615	7.962199702145085e-14	74.22695035460993	165.10859728506787	83.95348270174267
PLXNA2	-0.07253251509614453	0.5073058209427324	1157.3262411347519	1234.7782805429865	83.94378305627059
ZNF444	-0.03616874047882302	0.7365954980835067	2319.6028368794327	2537.131221719457	83.89711302103385
MXD1	0.18313224976021478	0.16685758448598437	458.11347517730496	581.0633484162896	83.89535135469016
OBSCN	0.2053966391839092	0.5124778122745817	408.29787234042556	522.2805429864253	83.86301076466421
TMEM179B	-0.04177612995452609	0.5324067437627614	2006.0	2210.9049773755655	83.80291668877935
COL21A1	0.8567238729649437	0.00010175478071791065	97.80851063829788	194.59728506787332	83.79488604297545
THYN1	-0.08050364341976358	0.30708464247219286	1040.787234042553	1109.3393665158371	83.78716436520372
NT5DC3	-0.14663490208879	0.2336978580652006	571.3617021276596	569.5927601809955	83.78156724877375
TINF2	0.06280623048792058	0.38879700290587904	1333.8794326241134	1544.1628959276018	83.77593908848681
KLHDC7B	1.1807167008470303	2.4917104316972538e-08	70.94326241134752	172.6153846153846	83.76389474165137
LILRB1	0.9885500652054298	3.221426840926278e-09	84.70921985815603	179.69683257918552	83.73930481428123
LSM7	0.07368120414318603	0.5184956885738367	1136.3617021276596	1329.5339366515836	83.72849855496644
