mRNA	logFC	FDR	Sub-0	Sub-1	Delta
FBXO42	0.35289869274991215	8.198315712195398e-08	530.1111111111111	769.7745664739884	187.07551812331454
REV1	0.2843043342975521	0.00013390306454390467	657.5925925925926	908.6127167630058	186.95642427603843
SOX6	0.749335003477498	3.486260032590702e-05	249.42328042328043	484.7630057803468	186.9015947033478
C19orf47	0.4570616629765422	2.9306839413896343e-09	408.55026455026456	632.8381502890173	186.7326633248502
TMEM120B	0.38009468172524535	1.0057380703356978e-06	491.2010582010582	725.5606936416185	186.70290988003492
TREH	-0.9337068160608933	0.0004930662231497859	199.95767195767195	113.08670520231213	186.70184123054645
TCTN3	0.13436461713124723	0.022360272199147747	1389.4603174603174	1717.4855491329479	186.69430357461675
PCF11	0.18160788969383218	0.014061759597826627	1027.978835978836	1310.1618497109826	186.68906705203847
C1orf57	-0.12429648850117987	0.15205485779543773	1501.3544973544974	1580.421965317919	186.61309201661797
ZNF623	0.4872740825881949	1.3017280467505009e-06	382.9312169312169	614.0751445086705	186.59245742453976
SLC38A7	0.3770178598003388	0.0015411214659859839	494.9153439153439	731.306358381503	186.5919237453116
PABPC1L	0.28239992057095376	0.0365166183318594	660.5767195767196	954.6416184971098	186.5468131394868
MSRB3	0.643142680821037	1.7786947139180377e-05	290.0	504.01734104046244	186.51137743810074
GOLGA7	0.12513133643510385	0.1358703068281573	1489.6349206349207	1863.4855491329479	186.4000084194475
DIO1	-0.04020754777450095	0.8478284440868006	4634.878306878307	5274.43352601156	186.3570909528076
CYP26A1	-1.4653734099438542	2.413025842138869e-07	127.15873015873017	51.283236994219656	186.33502201682884
TTK	1.531361213476492	1.8061608056295597e-19	121.67724867724868	432.67052023121386	186.33181918687242
IPO11	0.34030457038094475	2.112736127400628e-08	547.4444444444445	780.364161849711	186.29784647410165
SLC7A11	0.5858422561182168	0.015039207168279927	317.97354497354496	572.2832369942197	186.28233897320885
FTO	0.1939408367994497	0.01697736602682282	959.8677248677249	1252.1329479768785	186.15754977763052
RRAGC	0.7699475630040729	9.000921143318558e-10	241.76190476190476	466.67052023121386	186.1439893986513
ROGDI	0.1845344913516309	0.02816048619472283	1008.7142857142857	1264.2543352601156	186.14257763340942
BRCC3	0.3802037450587809	3.3032037135161715e-06	489.4232804232804	715.878612716763	186.08056413588514
LUC7L	0.28072390826813615	0.0012087880267812434	662.6455026455027	914.8901734104046	186.02043529894905
CARD6	0.7060654113571815	1.360974598686525e-07	263.29100529100526	484.5780346820809	185.90067195743947
GRWD1	0.11900509605353946	0.04700224990210994	1561.4920634920634	1922.8554913294797	185.82551300271254
CADM4	0.4863451424465451	0.0020886837137090997	381.94179894179894	599.9248554913295	185.7555386126389
AEBP2	0.38219334628351914	1.1019104975509331e-05	485.978835978836	714.3526011560693	185.7378775457208
WDR12	0.284273522348668	0.0003523150798086432	653.2751322751323	921.9595375722544	185.70882291464383
DSTYK	0.3789503668383604	0.0003160147576859263	489.93650793650795	722.849710982659	185.66161941004498
BCCIP	0.09702244741104818	0.1078038610185536	1913.5608465608466	2377.098265895954	185.65835660329057
DUSP7	0.4047118690750909	4.957202784417145e-07	458.7142857142857	693.4971098265896	185.64711594287382
MFI2	1.1054603915319443	4.035269008793823e-06	167.86772486772486	380.6184971098266	185.57112085785184
CCDC99	0.8840601667130842	1.6013581213309696e-16	209.8783068783069	463.2080924855491	185.54505096829584
CCDC43	0.5129931540103807	2.9919681139628854e-10	361.66137566137564	589.4450867052024	185.52980978426223
PATZ1	0.11623910252517494	0.18518355814359538	1595.968253968254	1955.1618497109826	185.5139174999403
GEN1	0.516185322220128	9.978601976191401e-09	359.22222222222223	578.1965317919075	185.4252385264082
DPT	-0.6166807555518659	0.030769374287798374	300.67724867724866	217.7398843930636	185.42187289154197
PTGS1	1.2793865238053879	7.565682035179432e-14	144.84126984126985	380.9884393063584	185.3079687257804
ZNF28	0.7684846726348205	1.3503252140592313e-05	241.12698412698413	457.5664739884393	185.30239146024695
AKT3	0.8208735430909655	3.071189236788271e-07	225.6931216931217	431.7630057803468	185.26551245549325
GUCY1B3	0.7442225761709909	8.195697705969795e-08	248.8095238095238	454.9653179190751	185.1696647854013
ZDHHC23	0.5929584112785872	2.4633106535756533e-07	312.16931216931215	521.9248554913295	185.10341939384466
ATP6V1H	0.12310638924483765	0.1395627269212751	1503.5502645502645	1839.8092485549132	185.0966441169035
IRF8	0.3213719623267321	0.015853765856387137	575.8730158730159	773.8439306358382	185.06944116212446
PROZ	-0.2253679637480955	0.2321019824485103	821.0952380952381	796.3179190751445	185.04856185278146
SLC22A12	0.3590394092400176	0.4275802285593694	515.3386243386243	1011.9075144508671	185.02687524110303
PEX10	0.2564572233751929	0.0024393431592199914	721.2592592592592	984.0809248554913	184.972146963278
TRIP4	0.29045407001993573	7.255388607035941e-07	636.6719576719577	885.2023121387283	184.92396137338034
RNF139	0.12914486634109182	0.0666160046638303	1431.9100529100529	1783.3352601156068	184.9238323955345
TYSND1	-0.14791044958108537	0.11363875357159044	1249.883597883598	1268.4335260115606	184.8708448869875
PLEKHB1	0.8214279526812481	0.00618968624960629	224.87301587301587	520.0462427745665	184.71698104182923
C20orf111	0.1581446713258282	0.012459325181059286	1167.3174603174602	1495.936416184971	184.60503609480526
OVCA2	-0.17171177411858948	0.039536516584226356	1075.0	1081.7745664739884	184.5901571774837
PISD	0.21935519751219687	0.006025240824309756	841.4603174603175	1116.913294797688	184.5786941351838
ZNF444	-0.07775296544396797	0.3720988595387962	2373.873015873016	2538.1965317919075	184.57566657154263
MYEOV	3.27841259870386	1.5451634054070404e-18	56.29100529100529	530.1387283236994	184.5451409397374
MIOS	0.40398913254067165	5.177906853544101e-08	456.5925925925926	679.0520231213873	184.45844540597778
TTC23	0.29848595723443344	0.000502120439444582	617.9100529100529	863.9190751445087	184.43747362763654
NOL8	0.26753456290908584	0.0003313552665596975	689.3227513227513	940.6878612716763	184.41766097842074
TAF5L	0.17683661474304935	0.01572627915239109	1042.8201058201057	1341.942196531792	184.40877729921598
ECE2	0.29415413028859144	0.0004377564700705178	626.8730158730159	882.2601156069364	184.39728678551336
PIGC	0.13284644600088386	0.11687189827965772	1388.026455026455	1747.3699421965318	184.39438150547022
PPIB	-0.00596375903802354	0.9446849397660828	30917.94708994709	35743.66473988439	184.38718639480558
FAM120B	0.31100292572584204	3.558124788734003e-05	592.8359788359788	819.5260115606936	184.3737238935328
BIVM	0.19201128009587762	0.04922651823768168	960.1375661375662	1263.4450867052024	184.35724314221443
C19orf54	0.48346557278833624	3.119486057099436e-08	381.1164021164021	596.1156069364162	184.25665964823622
PRKCDBP	0.6380272197149565	3.292616795137203e-05	288.77777777777777	518.1098265895954	184.2480826710191
TMEM55B	0.1895476003825	0.004114430006443681	971.7619047619048	1247.0462427745665	184.19513719074655
C16orf88	0.540622260361684	4.737041955979784e-14	340.6296296296296	561.9826589595376	184.15196031653363
ABCC2	-0.03317108645608926	0.8419337110486997	5551.137566137566	6369.976878612717	184.13726413599412
HRAS	0.18994972909937993	0.050203629794882444	968.8835978835979	1287.7341040462427	184.03917694682198
C14orf106	0.8112597620235077	2.472614681790486e-13	226.65608465608466	444.19075144508673	183.87696129927525
USP37	0.3506346841061279	0.0005732590435698654	524.2592592592592	758.4277456647399	183.823479760083
KIAA0802	0.8669109812079301	3.036360430993028e-05	211.95238095238096	425.8265895953757	183.74384654078557
FAM13B	0.4075161869782782	1.699565815200913e-05	450.85714285714283	673.2485549132948	183.7315837290637
RRP9	0.2429354082694484	0.0018091461527586774	756.1216931216932	1037.6589595375722	183.6887322199051
CLIC2	0.8827034677445751	2.725332573923787e-11	208.08465608465607	433.15606936416185	183.67704751036322
EFHA1	0.19318499885022217	0.004622745902836294	950.7195767195767	1231.1560693641618	183.66476033545513
DCDC2	0.10333766782653175	0.7245450256174474	1777.1587301587301	1968.4971098265896	183.64743853216385
PCMTD2	0.09981738007417253	0.2857968573917594	1839.4338624338625	2229.190751445087	183.60746896786404
EMB	1.0820218680358995	5.134802658153008e-10	169.67195767195767	393.2023121387283	183.58876859351972
PSMG1	0.22379426665131064	0.0022524795932117748	820.0529100529101	1079.092485549133	183.52313962056422
MLLT11	0.9261485803138204	2.928974228940425e-06	198.07407407407408	451.73410404624275	183.4460225006782
EVI2B	0.86757001352983	1.917026777923748e-09	211.32804232804233	411.73410404624275	183.34187254177218
SLC2A6	0.5065380466292478	0.002250524165809305	361.83597883597884	597.8670520231213	183.2836899197586
BRAP	0.2700890658799797	4.293668723796573e-07	678.2910052910053	936.3236994219653	183.19898401384
GAS6	-0.0681419777335635	0.6373854543711114	2687.2751322751324	2827.0057803468208	183.11624222745095
GINS2	0.6477162352487326	2.515317276094472e-07	282.67724867724866	530.3815028901735	183.09464330369727
SBNO1	0.6319087299055143	6.564684528637125e-05	289.74603174603175	507.71098265895955	183.09304691579774
UGCG	0.7758154654645111	2.0800986299536585e-06	235.994708994709	462.4450867052023	183.088345005892
TRUB2	-0.1045951250660736	0.1012361124001583	1750.031746031746	1861.7052023121387	183.04478934578964
SEC61B	-0.03645671035790319	0.6065342435564692	5020.878306878307	5642.21387283237	183.0447061761418
FOXA3	-0.06983897609966852	0.6810708163696975	2620.5820105820108	2849.034682080925	183.01876440425832
SCGN	0.36398327654804863	0.199137703426668	502.8042328042328	732.6473988439307	183.0123321183125
RNF144A	0.7875477434161821	8.329373233146654e-08	232.33862433862433	459.2485549132948	182.97775930630362
LIPG	0.13489162652095302	0.4150920151880002	1356.1587301587301	1671.2196531791908	182.93445693170133
PIGN	0.28141227273392694	0.0005348156207860961	649.978835978836	878.6011560693642	182.91202146175655
FMR1	0.08160014422442888	0.3778607417338861	2240.873015873016	2720.566473988439	182.855561283869
PHAX	0.2540706044281231	0.00014093277737772702	719.6137566137567	986.6184971098265	182.83270209764945
ANKRD46	-0.16262416076105626	0.08820716188783066	1124.0740740740741	1145.3179190751446	182.8016029295577
ANPEP	-0.007192286330893943	0.9581731950502865	25406.751322751323	27922.306358381502	182.73263025104595
PANK4	0.3238368626372795	2.182818240387479e-06	564.0846560846561	789.0462427745665	182.67140528828384
SPAG1	0.8324696312242842	3.070827749873264e-11	219.42857142857142	430.0982658959538	182.66762193721436
TREM2	1.1480204285652515	3.832647064950838e-11	159.1058201058201	390.4450867052023	182.6567317851094
APOBEC3B	1.261510917246494	8.916114927622067e-11	144.71428571428572	410.29479768786126	182.55865131009978
GMPPB	0.28089183802794676	0.00016047547919380487	649.8412698412699	889.514450867052	182.53510871212922
CROCCL1	0.19866375335648384	0.02551344048288526	918.8095238095239	1175.0751445086705	182.5341486196836
GUCY2C	1.1005311573054068	0.00301970755061904	165.8095238095238	381.1329479768786	182.47854713035363
RUNDC1	0.4379154596789259	4.071058537532419e-08	416.69312169312167	634.1734104046243	182.47635993129
USP38	0.19413332101439776	0.018081888148009043	939.6084656084656	1186.5433526011561	182.40931188181398
TMEM57	0.08242747601906364	0.1949965274105667	2212.915343915344	2641.7687861271675	182.40502644279997
PAPSS2	0.06659493499569713	0.5737939513672938	2738.5079365079364	3226.034682080925	182.3707580169467
GTPBP5	-0.11831396847540328	0.08444482510946891	1541.2592592592594	1609.0462427745665	182.3524994124234
GDAP2	0.4815950280922815	1.2781032471055693e-09	378.57142857142856	607.878612716763	182.31811777779228
MRE11A	0.6384575387144679	9.490473970198122e-11	285.4179894179894	502.66473988439304	182.22726702864156
TCF4	0.2804105014200264	0.0189541690859719	649.5925925925926	866.6300578034682	182.15258460762382
ORC4L	0.28429082027625074	5.0228655382960596e-05	640.6931216931217	891.3005780346821	182.14317311148932
PGBD5	-0.26607480455771154	0.14465712275308945	684.4973544973545	635.1387283236994	182.1274998181542
P2RX2	-3.513999181091384	9.078917086686392e-12	51.82010582010582	4.063583815028902	182.09580941592074
MEX3A	0.7432954279204654	5.6456724340287065e-06	244.97883597883597	475.97109826589593	182.0916487203464
SASH1	0.2964918489167952	0.005755694786512135	613.957671957672	859.4508670520231	182.03344531538139
FOXA2	-0.09059180761424583	0.39026587782913685	2008.7671957671957	2156.78612716763	181.97785134074988
SSBP4	0.19161373221389164	0.03283367840227661	949.1164021164021	1208.6531791907514	181.86373611494457
RABEP2	0.31954374644618216	0.0002561787721699295	568.984126984127	787.8381502890173	181.8153196049182
UBR3	0.11442326283222232	0.1549103845048761	1588.0740740740741	1951.7052023121387	181.71261717481588
NRBP2	0.03971199296810871	0.7729600309668969	4572.708994708994	5397.0809248554915	181.59138744309104
DOCK10	1.0116325846209286	2.465962250153523e-10	179.4973544973545	396.5895953757225	181.58537266277781
BTBD10	0.40845111909763043	3.364683636712467e-07	444.33862433862436	671.2485549132948	181.4906083694127
DUSP10	0.13444718161196256	0.21938295992134613	1349.4814814814815	1640.78612716763	181.43398182272105
MFSD11	0.2624126428029015	0.00041601995499018773	691.058201058201	941.4624277456647	181.3424088703014
KIAA2026	0.41564216190495906	3.8096252569459754e-05	436.021164021164	642.0173410404624	181.22877925007336
PTPRM	0.13174460200324004	0.36301463838695464	1375.4232804232804	1669.7803468208092	181.20459266535588
GALK1	0.034912334941972434	0.780901960758589	5189.94708994709	5952.884393063584	181.19317113534794
TIMM10	-0.12543410290703869	0.10967000989659736	1444.3174603174602	1543.8381502890174	181.16666494789308
NSUN5	0.14852969576096173	0.04906456383260472	1219.6931216931216	1541.8265895953757	181.160648286817
FAM128B	-0.045380866070237495	0.6567242463545606	3990.5608465608466	4327.248554913294	181.09510732291133
ARG2	-0.31592911987482836	0.0637853910097316	573.1640211640212	522.0404624277456	181.0792047502667
PLA2G15	0.2356974256616884	0.005378906960044416	768.2380952380952	1036.4450867052024	181.07174134285802
ARL5B	0.4036900464863056	0.0005108753818791221	448.5132275132275	680.1387283236994	181.06032566453774
UBN2	0.31225912365465364	0.00029939641256119685	579.6984126984127	804.6300578034682	181.01611833320007
RSAD1	-0.07792754960263537	0.2601774900398427	2321.6031746031745	2489.815028901734	180.91684654652462
SFXN4	-0.14262280474817157	0.055087896868907	1267.952380952381	1330.8439306358382	180.83892485855068
TMCO4	0.3626462198304952	9.23347731889429e-07	498.4973544973545	723.7745664739884	180.7781812039679
KDM2B	0.22888748809176673	0.0075184996179209936	789.7566137566138	1055.1734104046243	180.76540752661094
C2CD3	0.4575985745267982	1.852764525119278e-07	395.010582010582	604.3468208092486	180.75627925104325
ABHD13	0.3136837596909914	4.6313894046893933e-05	576.2169312169312	813.4450867052024	180.74989338173236
LOC146880	0.6365777376629645	9.963600058580965e-14	283.8994708994709	499.8034682080925	180.72408290889783
HFE	0.427516663680546	0.0005036057192359898	422.5925925925926	641.5895953757225	180.66537528129743
JMJD4	-0.12148145037349044	0.1226441191187094	1487.021164021164	1565.8901734104047	180.64548774136702
C15orf52	0.44834875714338124	0.013662917739367259	402.8624338624339	595.6242774566474	180.62287152197985
NOL12	0.3971295634950301	4.564799726342437e-07	454.8095238095238	694.7572254335261	180.61830766385867
TTC33	0.27162318751460723	0.0006626865733106911	664.5079365079365	921.335260115607	180.49576384303995
INO80E	0.15464988159649926	0.02388677183955886	1166.3492063492063	1495.121387283237	180.37576666207562
SLC35B3	0.17650329181499144	0.009813778322195417	1021.5873015873016	1317.1040462427745	180.31352160655317
BCL7A	0.26742226622379445	0.006409874044095542	673.7301587301587	899.5953757225434	180.1704458709358
C22orf29	0.2967019497239242	0.00043303104522180905	607.0370370370371	848.1329479768787	180.1090724435229
PIK3CD	0.7781967529898749	7.289146180277998e-08	231.25925925925927	441.39884393063585	179.96520465439923
SNRNP27	0.289758910147952	6.842793992514365e-06	620.925925925926	871.0635838150289	179.9188195789043
C12orf57	-0.05565008860128991	0.5695511378238282	3231.4338624338625	3429.225433526012	179.82958075365292
CPEB3	-0.3964129572241823	0.0018543785666951017	453.5767195767196	374.7919075144509	179.80368873545106
PCGF5	0.07821092356170423	0.3053236241397902	2298.6613756613756	2739.6473988439307	179.78042914609372
ACD	0.4229992037881844	4.0471572140826185e-08	424.66137566137564	662.8323699421966	179.63142378435697
PEX1	0.2524485028107696	0.00658189519594441	711.2857142857143	956.2485549132948	179.5630136421174
C7orf70	0.371701742672092	2.202740779340488e-07	483.037037037037	715.3988439306358	179.5457084418305
MXD1	0.41684911684354886	0.0002043731290196922	430.5978835978836	645.2369942196532	179.49434749247902
POLR1B	0.22320529916583873	0.004600612355349258	803.7883597883598	1070.271676300578	179.40982131257965
SLC12A4	0.11994116707848017	0.15079486309155246	1494.5608465608466	1845.5953757225434	179.25937220630925
TMBIM1	0.02165644341141874	0.7900212485160139	8277.37037037037	9553.884393063583	179.25840302128012
GAB2	0.26585632322897457	0.013106911070781062	673.7566137566138	917.1676300578034	179.12245608453767
MORC3	0.25364675878214976	0.004941281898040369	705.6296296296297	937.9826589595376	178.98066845620434
CCND3	0.1486290653607255	0.12494301327592337	1203.5079365079366	1522.3699421965318	178.87625975739
ALG13	0.24407137250742836	0.0005195501520747031	732.5978835978837	982.3988439306358	178.8061709457727
MPP5	0.185847831008607	0.015796906384321057	961.7989417989418	1224.1676300578035	178.74824719970675
ZNF213	0.7085924410365843	7.65294183572766e-11	252.23280423280423	466.1791907514451	178.73025846082564
COMMD6	-0.08772166315734642	0.30593984976115424	2036.3492063492063	2178.728323699422	178.63193915009478
C16orf42	0.08858174070909125	0.24336351650144822	2016.2962962962963	2431.9537572254335	178.60703571121954
KCNQ1	0.5209746818952371	0.011980270223227344	342.57142857142856	478.8265895953757	178.47104102639693
IL4I1	1.5708687201100533	1.2334799364069783e-21	113.5978835978836	393.5838150289017	178.44736201461822
ATXN7	0.3028488769587792	0.00026243500152172534	588.9047619047619	816.8728323699422	178.34914577853442
ZZEF1	0.17199817821870592	0.04292995268617393	1036.8465608465608	1298.4739884393064	178.3357195579391
C20orf20	0.2510118967430381	0.0012519412502588771	709.7830687830688	973.5491329479769	178.16399437133236
YRDC	0.35094406402317985	8.79676711298594e-08	507.6507936507937	736.3236994219653	178.1570326284022
ST6GALNAC4	0.6768242335118865	1.4228949553487614e-07	263.1957671957672	461.5838150289017	178.13727339584804
ERI1	0.6672428311604464	1.7833488791721254e-12	266.8888888888889	483.05202312138726	178.07969782748805
KLHDC10	0.1968941423158567	0.1284884197790063	904.1322751322751	1157.5664739884394	178.0183488522535
PEX19	-0.029519132268196212	0.7164789522401256	6028.772486772486	6741.329479768786	177.96413245189922
CYTH3	0.39161423957612046	0.0007152929713815299	454.3703703703704	679.7572254335261	177.9379070785128
MIER3	0.2874330870618091	0.0001761389632208542	618.952380952381	853.1676300578034	177.90739360139975
TCF7L1	0.2309393551692994	0.06594037126179333	770.005291005291	1034.7398843930637	177.82452538171066
RRP1	0.14297527120828032	0.0626397285989395	1243.5185185185185	1557.236994219653	177.79239743770412
RRAGA	0.06695882938825931	0.34559602496250197	2654.328042328042	3157.6878612716764	177.7306985267157
TCHP	0.39764056688817817	4.793418142158262e-08	446.7724867724868	658.2543352601156	177.65486491025274
CHAF1B	1.1863320792702043	3.142587832073307e-13	149.68783068783068	398.7514450867052	177.57947542134048
PHLDA2	0.7018691216570492	0.00020983978645239439	252.994708994709	474.1965317919075	177.56917418599716
CYP2A13	-0.8336746810470473	0.031115109497017006	212.94179894179894	150.4450867052023	177.52418631438871
PGAP3	-0.07241032110862207	0.35566090141115686	2451.5820105820108	2613.0693641618495	177.5198406103647
KIF16B	0.3395377143725159	0.0001578627497569774	522.7301587301587	754.6994219653179	177.4866033288205
ZNF385D	-1.4529789541737321	3.366033919460925e-05	122.14285714285714	54.41618497109827	177.47100083122012
WDR76	1.0498449974066724	1.2961804860107594e-13	169.03703703703704	407.71098265895955	177.46268770977974
DYM	0.24684613586120535	0.00043583895274556573	718.8253968253969	966.4219653179191	177.43927156524677
MALT1	0.26905044745960216	0.004834847803121758	659.3597883597884	892.3410404624277	177.40104609506963
SLC6A11	-0.871821259677458	0.045904397060795944	203.42328042328043	130.10404624277456	177.34874058634514
ZFHX4	0.4604329467524767	0.0005677758805382936	385.05820105820106	596.2080924855492	177.29348218443516
TRPM4	0.251191189556259	0.040190374280645196	705.7142857142857	912.0173410404624	177.26921091541706
TRMT61A	0.18878378840969418	0.012409354104865848	938.3280423280423	1223.1676300578035	177.1411226017397
SLC26A6	0.22386877012685089	0.052912711727992584	790.4761904761905	1115.4161849710983	176.9629325764631
WDR45	0.07504315399226767	0.2065205900519874	2357.7830687830688	2837.843930635838	176.93547791104928
EIF3C	0.9893812014739022	2.811157076664412e-07	178.79365079365078	402.28901734104045	176.8950770381275
HAL	0.047503294515011535	0.8588925688174346	3722.2063492063494	4217.676300578035	176.8170644519951
SORCS2	0.8272197877307671	0.0005171411492864438	213.56613756613757	412.5202312138728	176.66613498394014
KLRAQ1	0.25733972104782504	0.0025164617001647046	686.3068783068783	947.1618497109827	176.61402061669565
CXCL13	0.7886605629194936	0.020836066939722772	223.9047619047619	420.4104046242775	176.5848555641647
IRAK4	0.4348449465155857	1.3189007963066918e-11	405.67195767195767	612.849710982659	176.40440073673537
SAMD5	0.8540279312332366	0.00013884695625968028	206.53968253968253	438.21387283236993	176.3906577969345
MGC29506	1.175569124583849	5.061200804058236e-05	149.97883597883597	357.8323699421965	176.3104889177449
AIP	0.08962415191394173	0.1813355773544496	1967.1216931216932	2381.0809248554915	176.30161345754888
SECTM1	0.2820663197773734	0.07040774159131052	624.9153439153439	880.028901734104	176.26757123061267
C5orf44	0.2815937130455179	6.302743379081522e-06	625.952380952381	863.456647398844	176.26425514206346
SLCO2A1	-0.28175179804379996	0.130032781946733	625.5238095238095	559.4046242774566	176.24245805254077
NIP7	0.27388662920943896	0.00014457216118303007	643.4444444444445	906.1676300578034	176.230829972429
PTPRU	0.17449262591212703	0.2806739582545301	1009.8412698412699	1218.063583815029	176.20985492904003
ZNF275	0.15076000274954943	0.1353550031041413	1168.2592592592594	1485.0520231213873	176.1267691381125
BAHCC1	0.3644116213145826	0.002795434970516279	483.26984126984127	680.8612716763006	176.10914638958383
TRIM2	0.22147114820677608	0.09948432195036845	795.1640211640212	1044.878612716763	176.10588877991296
CHST3	0.719909838126622	4.987052584300297e-05	244.47089947089947	458.3179190751445	175.9970056647649
ZNF445	0.2912825645837746	0.0007031937124694203	603.994708994709	857.4624277456647	175.93312783100947
GTSE1	1.220966704249769	2.5197534908327143e-13	144.03703703703704	406.0635838150289	175.86442640101302
ZNF33B	0.22139378309755703	0.013944436063282863	794.1428571428571	1019.6994219653179	175.81829146275993
CCDC9	0.2530389432417196	0.000241114680546054	694.6931216931217	929.8901734104046	175.78441339051884
RGS19	0.6007367683830261	2.289412832223861e-08	292.55555555555554	494.8554913294798	175.7488790169453
GNA11	0.3710677452931165	0.002404982577686576	473.27513227513225	678.7919075144508	175.6171362366348
MAP4K2	0.4086731345607232	3.1385628199427733e-06	429.4550264550264	647.9537572254335	175.50673181423394
RPL39	-0.16353159499868014	0.19925024787733614	1073.116402116402	1089.387283236994	175.48843685734025
SKA1	1.1504063690432227	2.324375017402983e-12	152.52380952380952	407.7456647398844	175.4643619069258
NLGN4X	1.8721480140062763	1.799925357582063e-14	93.67195767195767	396.1849710982659	175.36776952363553
C17orf56	0.24522848153058574	0.0006281566866430219	715.005291005291	951.7283236994219	175.3396617995621
DSE	0.48593783371926086	1.969028141747587e-06	360.81481481481484	550.8323699421966	175.33356948492738
EPC2	0.41060784884431223	2.3008089758783923e-06	427.0	635.7687861271677	175.32955145652133
FNTA	0.10567537904598656	0.24030217735139664	1659.031746031746	2046.907514450867	175.31880861122968
TWISTNB	0.3526806065435426	9.313476581252579e-07	497.0740740740741	732.1098265895954	175.30838594151427
SERHL2	-1.1499182956145444	1.9264385846563824e-05	152.44444444444446	72.75722543352602	175.29865573146168
NSA2	0.06775712418853391	0.3263870381688368	2586.4232804232806	3051.514450867052	175.2486034157555
MTM1	0.3109314472218263	0.0012805745868943001	563.6084656084656	770.9306358381502	175.24359587811313
CCDC22	0.1913859529657084	0.0013790056255206901	915.2698412698413	1161.7514450867052	175.16979079220124
UXT	0.09156825377829138	0.15451509903509864	1912.5767195767196	2313.4624277456646	175.13131042865308
CCDC91	0.3949743050026376	1.757032988039742e-07	443.22222222222223	648.3121387283237	175.06138918394683
DYSF	-0.08954570435331939	0.42540687073631567	1954.7619047619048	2055.722543352601	175.040531604941
OXA1L	0.03339002603751448	0.5588464417888397	5241.439153439153	6124.554913294798	175.01178980738118
PDSS2	0.19010883177815965	0.006834696719866502	920.4708994708994	1191.8439306358382	174.98964738420452
SH3TC1	0.16878065071105103	0.08503524704981988	1036.6613756613756	1324.8728323699422	174.96838155114028
WRB	0.186785578064334	0.008461638974508582	936.6190476190476	1197.3236994219653	174.94693023558978
MAP2K7	0.1193145813952833	0.0471968920985784	1466.148148148148	1772.6184971098266	174.93285255976608
INTS2	0.6473477034238725	2.084637152382923e-10	270.21693121693124	468.66473988439304	174.92430984952696
WWP1	-0.033685103102281684	0.7356224369105112	5192.116402116402	5821.687861271676	174.89697632433882
SEPSECS	-0.11794588688669502	0.18578985650431876	1482.1957671957673	1550.3121387283236	174.81889430161013
RIPK1	0.10424977909893929	0.08810319542643086	1676.8095238095239	2032.2485549132948	174.80702244814043
STARD4	0.7227539744972432	6.345091951673191e-10	241.85714285714286	458.9884393063584	174.80321126054753
TUBGCP2	0.07615217157530052	0.2338362003350998	2295.2804232804233	2739.2601156069363	174.7905886070792
PSD4	0.07605896291996132	0.3707012884784992	2296.328042328042	2659.9710982658958	174.65632942349592
SKA2	0.20745849123564913	0.019679786814064813	841.8571428571429	1115.2485549132948	174.6504126930972
PRMT3	0.46836094208076107	1.1725404572157279e-07	372.74603174603175	594.664739884393	174.5796825854367
NR2C1	0.33325407745654345	3.2811542629825547e-06	523.8412698412699	763.6300578034682	174.57223911461662
TTLL5	0.5438533004052268	2.0406358935328076e-10	320.989417989418	526.2658959537572	174.57115436869785
PIH1D1	0.07262140022968122	0.33315818621157234	2402.322751322751	2865.872832369942	174.46004200467846
ODZ1	1.116130596563167	5.6836437913816736e-05	156.28571428571428	408.95953757225436	174.43526752001495
CYB5B	0.07682529175450349	0.42804755745404677	2269.1798941798943	2810.976878612717	174.33040741382374
LRP12	1.7849575527898192	3.172480085092927e-30	97.55555555555556	396.09248554913296	174.13252570549568
POLR3D	0.7055914974845164	2.0466184864118103e-11	246.76719576719577	456.0693641618497	174.11683519143048
NOB1	0.11822887015213611	0.151307080969586	1472.2486772486773	1794.9884393063585	174.06229769408802
DBT	0.12657331067324812	0.14894900375394654	1375.1058201058202	1699.8439306358382	174.0516961768456
PLCL2	0.36850376407989693	0.0013343087389942239	472.24867724867727	683.8381502890173	174.02541514788996
PAPD7	0.18333630698417283	0.020242336583304092	948.2804232804233	1218.2774566473988	173.85423078962103
PHF2	0.21056636819370772	0.03299308877545118	825.4814814814815	1060.6473988439307	173.81863756671697
PROX1	0.17894404625630658	0.3375994827597971	970.994708994709	1208.4682080924856	173.75372212097815
LTB	-0.29352913396328156	0.16383942748640415	591.7566137566138	528.2312138728323	173.69780635302294
MRPL32	-0.10312708450094327	0.04404181210587798	1684.2116402116403	1790.028901734104	173.6878361375781
VRK3	0.12219447137626331	0.041838596378664134	1421.2857142857142	1706.329479768786	173.67325653177767
VIPAR	0.2655196742207193	2.2120298516473657e-05	653.8148148148148	884.3410404624277	173.60069663030956
BLOC1S3	0.285938682507284	0.00022097543581095708	607.0	853.2196531791908	173.56478028192137
PANX1	-0.20231957079657026	0.050259664876919984	857.5185185185185	838.0173410404624	173.49277861677746
C9orf150	0.14581588900469802	0.28817888969452593	1189.6402116402116	1470.8092485549132	173.46844505605458
TTF2	1.085995112354345	2.9527064601907036e-20	159.65608465608466	391.9017341040462	173.38572759413947
PEX11G	-0.48805567332149985	9.613799098751058e-06	355.15343915343914	279.9364161849711	173.33465087847807
