mRNA	logFC	FDR	Sub-0	Sub-1	Delta
RAB11FIP3	0.09725286483922964	0.28728192110468886	1446.1242236024846	1686.134328358209	140.63972365874832
RHOD	-0.08124269764095896	0.4451911135256088	1730.7950310559006	1869.1492537313434	140.6144573865487
ITGAE	-0.34444563032317493	0.016676286759752496	408.0993788819876	329.2835820895522	140.56804779350242
KLHL2	0.19681535086729152	0.044786590832252414	713.9875776397515	906.905472636816	140.52371560805523
SNRPA1	0.17975274151974716	0.04916008866134697	781.7329192546584	1033.4378109452737	140.51863537225998
RUNDC1	0.32905537334229434	7.776734148782732e-05	426.8944099378882	595.7064676616916	140.47189943985026
PIGH	-0.19761733757486985	0.0011228985879655603	710.4037267080745	689.0199004975125	140.38809307531514
KDM4C	0.20174331381617375	0.02047047780738688	695.8447204968944	889.2388059701492	140.38201981453267
CHMP4A	0.09995696148328609	0.39609624132759425	1404.416149068323	1677.3482587064677	140.38117091892732
GNA11	0.2881543676506837	0.023957263687399276	486.83850931677017	639.2985074626865	140.2846428001754
IGSF9	0.19597054893428792	0.46633759336823777	715.8074534161491	849.3134328358209	140.27717957721745
E4F1	-0.1350938479965252	0.08325509125778885	1037.9006211180124	1053.2089552238806	140.21398874481588
DTNBP1	0.37820453334137527	0.0002500979813192435	370.7329192546584	531.7810945273632	140.21287072099383
DKK1	0.16335945068287275	0.6995354066851186	858.2111801242236	1098.810945273632	140.19690695499312
MUS81	0.16640645254709144	0.010247829550913464	842.111801242236	1045.6965174129352	140.13283749276184
ACER3	0.6693762534908169	1.405488078730163e-12	209.29813664596273	358.7512437810945	140.0992025706836
LPAR2	1.033088379855816	2.057139240306199e-07	135.5776397515528	321.66169154228857	140.06368419560715
HTR1D	-0.8064722306158558	0.02269672420952617	173.51552795031057	115.27363184079601	139.93545487257484
FGR	1.2031385362610072	5.3527759548861775e-21	116.29813664596273	288.21890547263683	139.9227698941062
CARD16	0.9028211690453968	4.929676649481117e-14	154.90683229813664	324.7313432835821	139.85316742852294
COG7	0.19939625484940598	0.0035673820237987074	701.3167701863354	899.9850746268656	139.8399374382368
RILPL2	0.40137563339184135	8.4158026074671e-07	348.11801242236027	503.35820895522386	139.72608773113376
ALDOC	0.043470891621397056	0.8202709215379562	3212.254658385093	3587.89552238806	139.6395741149862
STAM	0.26898045594152903	0.0016568638320338175	519.1242236024844	693.9800995024875	139.63427035488854
TCTN3	0.09948217038716728	0.10653202174734613	1403.4968944099378	1660.547263681592	139.62291718754955
VAV1	1.4908887241325974	1.1444990669128753e-22	93.5776397515528	288.1741293532338	139.5138479365324
ANKRD24	-0.5880861318361545	5.800400602125927e-07	237.1614906832298	171.00497512437812	139.4713836763968
CDC45	0.7332130631472817	6.674524754860211e-06	190.19875776397515	370.11442786069654	139.45621378693207
CCHCR1	-0.10431352425648753	0.31370310846285465	1336.583850931677	1404.9701492537313	139.423771954991
IFT122	0.23395121094824706	0.004796971523922131	595.8012422360248	788.407960199005	139.3884221055879
HMG20A	0.110449038076654	0.1695488140924012	1261.4906832298136	1518.3084577114428	139.33043250539396
GPR37	0.19663617166176947	0.38690024974873605	708.4099378881988	884.8109452736319	139.2990181534873
PIK3CA	0.4177922944764912	1.579620756199709e-05	333.41614906832297	498.58706467661693	139.29869793477047
RGL2	-0.08551491866765147	0.4056969193727988	1628.888198757764	1682.676616915423	139.2942418354675
AP4B1	0.3337284557580569	1.5365648941858237e-06	417.32919254658384	584.0149253731344	139.27462697132822
RABGAP1	0.1389852593422279	0.11369365551390657	1001.9689440993789	1200.4228855721392	139.25891354851044
TRPS1	0.9304343023983724	2.8637599809551955e-09	149.67080745341616	305.21890547263683	139.2588533223204
ATG9A	0.040525642089355364	0.5730069476087798	3435.832298136646	3927.6666666666665	139.23930999333302
EIF4E	0.3066152467227586	1.0331242237183344e-05	453.9006211180124	612.776119402985	139.17285093171273
CHCHD5	-0.15272271279522742	0.040744002711449755	911.2670807453416	922.8805970149253	139.17118065241613
DEAF1	0.17919774944618203	0.04086903466542026	776.6335403726708	982.905472636816	139.17098257920316
CHST1	1.158019975912198	2.899975355486504e-11	120.15527950310559	290.910447761194	139.14221387590976
CLEC3B	0.21627216073819544	0.19057460008132007	643.3291925465838	748.6965174129353	139.13419453800827
POLR2E	0.02018070696514447	0.7663127632480283	6893.031055900621	7684.174129353234	139.10623984077083
NPRL3	0.12654341655768636	0.10798263570125925	1098.3788819875776	1334.7860696517414	138.99261640151985
ESCO1	0.23757338596646888	0.004887482890327262	584.9378881987577	759.8258706467661	138.96567467945468
ALMS1	0.2529388517922834	0.00484964021344396	548.9565217391304	726.318407960199	138.8524322925813
GTF2B	0.15495587853947917	0.014004426136657708	895.5776397515529	1112.089552238806	138.77501996801507
CLK3	0.1263424529262799	0.04255844347899602	1097.472049689441	1334.3383084577115	138.65731077579613
DGCR2	0.031847276571875985	0.7210658497566836	4352.677018633541	4937.587064676617	138.62090884047097
STARD13	-0.21638652262339794	0.05569290163306208	640.5341614906832	603.5820895522388	138.60295982646295
WNT4	0.6026116131821032	0.02769681001084776	229.8447204968944	398.81592039800995	138.50709780002316
RAD1	0.21857078282927178	0.006592772517273337	633.3105590062112	841.0099502487562	138.42318465603128
RGPD1	0.37735137120857615	0.0015823462274035193	366.6521739130435	520.8258706467661	138.3567005826923
PHLPP2	0.44435293638225776	1.4915929863621822e-05	311.14906832298135	488.5422885572139	138.2600021619205
TJP1	0.053875648836068935	0.6086591425016872	2565.658385093168	2947.283582089552	138.22651018859523
TFCP2	0.29072720471519203	0.0024340020361737257	475.3664596273292	629.4179104477612	138.20196202281062
CNTNAP1	1.1963452043786413	1.854790523719765e-11	115.4968944099379	298.55721393034827	138.1741557479555
GMDS	0.14619188038501824	0.22759949262254295	944.6459627329192	1162.1741293532339	138.0995695900413
HEPH	1.1273637443182285	6.81560962911197e-13	122.4968944099379	281.1044776119403	138.09855754934225
C11orf57	0.163510766858566	0.022158298071073276	844.360248447205	1044.1194029850747	138.0619917284918
C11orf1	-0.3175566402283411	0.0010456400552201388	434.75155279503105	392.8457711442786	138.05824243964432
NUDCD2	-0.14274270087040344	0.03487561382998614	967.1366459627329	980.5572139303482	138.05169695546365
PIGO	0.09347810415389496	0.23804301303458109	1476.4285714285713	1736.3432835820895	138.01374377578634
DLL1	0.8435501043666257	6.543503397178247e-07	163.57142857142858	318.4577114427861	137.98069564282665
MSI1	-0.39982744911685364	0.16673714925231667	345.0993788819876	304.96019900497515	137.9802043501957
RAB7L1	0.08835252972023117	0.3499276054806947	1561.5900621118012	1849.870646766169	137.97043237355055
PPM1A	-0.05375347762357885	0.46952700462423336	2566.3229813664598	2682.8109452736317	137.94878495375815
C17orf79	-0.06769004633259632	0.3941228905258444	2037.6521739130435	2199.990049751244	137.9287700618895
CHFR	0.22646320924284885	0.02178875776015118	608.9503105590062	761.8109452736319	137.904841598622
ARHGAP26	0.2801880332048926	0.00929515786919968	492.0621118012422	642.8955223880597	137.86991532023603
CHST4	1.9177562530929437	2.799982482910255e-05	71.85714285714286	288.8358208955224	137.80448504367868
HSD17B10	-0.025440260329033154	0.7810104125067525	5416.677018633541	5958.487562189055	137.80167347232845
BLZF1	0.18905337745045026	0.04456982575047753	728.8136645962733	938.5970149253732	137.7846848239651
EXOC2	0.12757962796543074	0.09634443601243577	1079.4968944099378	1282.3084577114428	137.72181217865773
C9orf64	0.1727916567974449	0.05829897403410986	796.8074534161491	982.1542288557214	137.6816800243293
ACOT4	-0.23667618733975443	0.016249326986251148	581.6273291925465	537.8805970149253	137.65733872589615
ATXN2	0.11621459467891414	0.11810817227921197	1184.4223602484471	1413.8606965174129	137.64716452491612
LARP1B	0.15374948031038888	0.09242033898757175	895.2670807453416	1089.3482587064677	137.64684840359521
RHOT1	0.1608013661154382	0.05348607722239601	855.695652173913	1056.2189054726368	137.59702984860604
CDADC1	-0.3726166302533886	3.2308791349407857e-06	369.24844720496895	318.7213930348259	137.58811212381178
GEN1	0.3660813625576293	0.00010784700747425841	375.83850931677017	534.3830845771145	137.58747359231148
ARRDC4	0.1321589425065442	0.4682873291865585	1041.0434782608695	1231.5671641791046	137.58320519029104
CXCL14	1.5204487591014768	9.042927529377767e-06	90.48447204968944	307.4378109452736	137.57700324590257
MRPL34	0.055129683078204816	0.4771488160017298	2494.658385093168	2864.1492537313434	137.52972615857257
ACHE	0.6294568990123757	0.009048803703473246	218.45962732919256	389.8358208955224	137.51091957803277
NAB2	0.1699676354451034	0.048816919080321264	808.6894409937888	1014.9850746268656	137.45103209513675
FBXO42	0.25139261801366697	0.00026971720271782104	546.7267080745341	723.0796019900497	137.44305848085096
MON1A	-0.23134046854346552	0.0007112813700906357	593.9813664596273	557.7462686567164	137.4119276228581
ETFDH	0.06611546986544171	0.5574724151512382	2078.285714285714	2377.3880597014927	137.40683651463516
TLR1	1.1488713481967219	4.7100760084428234e-15	119.53416149068323	301.8407960199005	137.32937326736592
CCDC123	0.450957795312877	1.6552412872126243e-06	304.3664596273292	472.17910447761193	137.25642760072617
HSPBP1	0.08057491563091092	0.32959554596666596	1702.5403726708075	2039.0696517412935	137.18204688616996
ZBTB7A	0.12360641603514176	0.090876706157694	1108.7888198757764	1321.4776119402984	137.0534121646791
RSF1	0.3163646061669358	0.0007152210932958024	433.16149068322983	590.6915422885572	137.03696440668284
ABLIM1	0.04826014064953705	0.6778696599407971	2839.1801242236024	3248.3034825870645	137.01923212440113
FGFR1OP	0.37944072614344665	2.1419235348460693e-05	361.01863354037266	527.3233830845771	136.98517246187387
GFOD2	-0.11036678433243043	0.15336325582572702	1241.1304347826087	1277.3830845771145	136.9795750240678
MAP3K8	-0.34343529360643155	0.032602115817359036	398.82608695652175	350.25373134328356	136.97095427181725
CAMTA2	0.1446389015582119	0.08762412162438143	946.9254658385094	1134.7412935323382	136.9622592363801
CYTIP	1.3283925589824208	4.448272596692905e-16	103.04347826086956	279.92537313432837	136.88218977340597
CCDC43	0.3622371127225314	2.284357629632317e-05	377.7950310559006	544.7910447761194	136.8513812506085
ASB6	0.1605754373811664	0.03617082836578547	852.1801242236024	1067.2139303482586	136.83919617474166
NBPF14	0.5031307683089367	0.0007325384627564094	271.96894409937886	419.1243781094527	136.83594380089073
MSTO1	0.0965491607708738	0.3212833214165201	1417.1987577639752	1716.681592039801	136.82935070763668
GSDMD	0.020977635742511574	0.8268563524063127	6521.552795031056	7446.228855721393	136.80675900971974
PKIG	0.11782984785049616	0.1143489424491065	1160.7267080745341	1388.0597014925372	136.76825140842962
MLLT11	0.6271986868165387	0.0025514242114293177	217.9937888198758	400.44278606965173	136.72541808198795
SNAPC3	0.3318518829371118	0.00018634040556373863	411.85093167701865	571.776119402985	136.67350716642244
PIN4	-0.14454369044041931	0.06352302396011793	945.5155279503106	953.3084577114428	136.66830377865932
NPM3	-0.20756061355095046	0.12650634235203942	658.3540372670808	637.9104477611941	136.64836790890058
TM2D3	0.09299741944965188	0.19995654259772802	1468.8695652173913	1766.6716417910447	136.60107907334952
UNC93A	-0.21761510612137558	0.4532901117232159	627.6273291925465	575.5323383084577	136.58118784691155
ZNF692	-0.15123490831890984	0.1472539432081422	902.7391304347826	924.2686567164179	136.52566962719675
FLRT2	1.5395631304459663	2.3183685999475638e-11	88.67080745341615	272.95522388059703	136.51430590215287
TMEM175	-0.11431247686323436	0.1320949512025348	1193.9068322981366	1215.7910447761194	136.47844714393815
CD83	0.6597160449428024	5.986947763668292e-09	206.8695652173913	361.76119402985074	136.47517138425454
FAM110A	0.6395548620854241	1.4966018785738277e-08	213.36024844720498	387.44278606965173	136.455584270164
EIF5AL1	0.06059974577366548	0.4358447019160865	2250.832298136646	2632.626865671642	136.399865046236
RPS6KC1	0.19537721242465164	0.02879669077461359	697.7267080745341	889.2537313432836	136.31989925783117
FAM78A	1.0355269616421965	8.182548261252302e-21	131.6335403726708	289.8457711442786	136.3100801123172
PTPN7	1.2713452980394693	4.800200790682526e-16	107.19875776397515	288.8407960199005	136.28663663890185
TECPR1	0.32516668592574394	0.0015614321797304822	419.0	560.7363184079602	136.24484140288672
CEPT1	0.12690713225281336	0.07563720159270164	1073.4099378881988	1296.9402985074628	136.22337694906182
GK5	0.36604163651117705	0.0005019246584208498	372.00621118012424	531.860696517413	136.1697623326952
CCDC104	0.28165367280831644	0.0012236957391128466	483.3726708074534	662.5522388059702	136.14368806808454
CHST11	1.7679627569873868	3.4595489199853764e-24	76.99378881987577	305.9452736318408	136.1221511528922
C8orf76	0.13895567604478892	0.09587014311969383	979.4472049689441	1225.0945273631842	136.09974851663858
MASTL	0.42625324676972737	5.146756274365928e-05	319.1366459627329	484.29353233830847	136.0330315048159
ANGPTL1	0.5760025302369315	0.021991230060567347	236.1614906832298	412.04477611940297	136.02961617806588
F8	0.2642944156449285	0.041487022282713996	514.6273291925465	691.0995024875622	136.01312924385434
GTF3A	-0.030853155327157798	0.7263293032033414	4408.322981366459	5020.641791044776	136.01067367637873
UGGT2	0.26164253426845113	0.0015667721251888648	519.8136645962733	708.9502487562189	136.00536455233959
C9orf16	0.08655514087467955	0.47454304987382023	1570.0062111801242	1815.7064676616915	135.89210878281756
NAPA	0.018119455841463315	0.7961273802564168	7492.447204968944	8473.44776119403	135.75906627493
RABL3	0.1789458626387773	0.005265913441633264	758.4968944099379	960.044776119403	135.72988107901992
CHIT1	4.237896101755796	7.249455534460071e-29	31.987577639751553	564.2288557213931	135.56003058411397
CLEC2B	0.8728562670955592	1.512638962392035e-11	155.27329192546583	332.29353233830847	135.53126596970114
ZNRD1	-0.1595947238134769	0.06222223368294584	848.8012422360248	849.5223880597015	135.46419982719448
AURKA	0.1683895360108634	0.23646808007761366	804.3726708074535	1064.5024875621891	135.44794081708605
ZHX3	0.11019108681182593	0.22577697269227603	1228.6770186335405	1480.4577114427861	135.38925602394391
FGD3	1.120940455344126	4.859309565816523e-13	120.73913043478261	303.4726368159204	135.34137584741904
PDE4D	1.0612992621533448	8.131835808588783e-12	127.51552795031056	301.3333333333333	135.33213572675882
PLEKHG1	0.4049580856056067	0.00022514358506870713	334.1552795031056	482.74626865671644	135.31888228258407
ANKRD56	-0.24191400876284208	0.10075487360188558	559.335403726708	501.64179104477614	135.31106975851065
ELK3	0.7004811047291373	2.804830854592461e-06	193.1614906832298	334.95522388059703	135.30597438491577
NHP2L1	0.03594569687899485	0.6447875584423332	3761.863354037267	4383.024875621891	135.22279982442248
MMS19	0.09319084334211836	0.2301726575566059	1450.9316770186335	1687.1094527363184	135.21354661316056
UBL7	0.0953608715350152	0.17135935911559763	1417.024844720497	1698.5771144278608	135.12872417931618
TSPAN5	-1.1521655551347756	2.8308254543446167e-05	117.27950310559007	55.049751243781095	135.12540380158282
DERL3	0.38242413454457097	0.05557036130954372	353.29813664596276	483.8905472636816	135.1097341430419
ZNF83	0.23626826419033867	0.23928848654535403	571.7639751552795	754.2089552238806	135.0896819365058
MAP4K2	0.3075338701963704	0.0007662655018283722	439.2298136645963	609.6865671641791	135.07804450190392
NPIPL3	0.16065846536644166	0.2631933440067534	840.776397515528	1074.2139303482586	135.07784574117002
QTRTD1	0.29990572095900575	0.00030484864934664187	450.39130434782606	614.5870646766169	135.07492884410175
MTX3	0.24985000036587954	0.001694700869548612	540.5590062111801	717.3980099502487	135.0586678996428
CWC27	0.3057360096180632	8.794825127361637e-06	441.639751552795	611.0646766169154	135.02517532846437
EARS2	0.11244792391012468	0.14021332274553366	1199.9130434782608	1451.5870646766168	134.92773061180958
SHCBP1	1.3632895871384212	2.524980407483007e-15	98.96894409937889	307.97512437810946	134.92333094076773
TBPL1	0.4056194828034413	1.7470891232758958e-06	332.6335403726708	482.07462686567163	134.92264460904033
FPGT	0.27815377255151663	0.000374726143084873	484.9378881987578	657.2139303482587	134.88730305565008
INO80C	0.28098880516180313	0.003305966835978528	480.00621118012424	675.8855721393035	134.87637174974725
MRE11A	0.4420659552061009	2.1419942218431748e-05	305.055900621118	456.67164179104475	134.8548280993319
PAGE2	1.7546176757539542	0.035474052032233694	76.81987577639751	376.1741293532338	134.7895118864901
PLXDC2	1.3840101084997798	9.058633623312576e-17	97.28571428571429	267.0049751243781	134.64441198405
CLCN4	0.30058342050896764	0.0014213442004036244	447.5900621118012	593.3333333333334	134.53815185538647
FBXO28	0.11688268492489765	0.13205387671762425	1151.0124223602484	1387.089552238806	134.53342230737613
TMEM39A	0.19854489018729302	0.015060924022325232	677.3788819875776	866.6716417910447	134.49011573941493
MBD4	0.11922770374739572	0.09388784612158958	1127.7701863354037	1388.4577114427861	134.46144967154277
LUC7L	0.19947158669626114	0.028196481459177036	673.9006211180124	870.7363184079602	134.42402617000585
CACHD1	0.8302625770950097	8.505593240372305e-07	161.90062111801242	324.0995024875622	134.42002692272374
TLR3	0.9364248696893486	1.705226778752629e-10	143.48447204968943	295.5820895522388	134.3624280415754
TTC7B	0.2905454382956339	0.017498346285155512	462.2919254658385	623.4228855721393	134.31681010500458
MAGEA2	1.25521680922624	0.0546197419922011	107.00621118012423	293.51741293532336	134.31599496490472
CHD1	0.1591746799453785	0.06452965441149178	843.7018633540373	1051.8308457711444	134.29597406869837
PPID	0.10822553224009415	0.06958349180330724	1240.6521739130435	1471.6965174129352	134.27024184656898
OVGP1	-0.32578370660353556	0.052378512605850906	412.0745341614907	362.0199004975124	134.24716913605567
RAP1GAP2	0.9756406102184693	2.1092981422058795e-06	137.53416149068323	311.81592039800995	134.18391324265568
SRD5A1	-0.09925708951700431	0.4580378444487052	1351.7701863354037	1433.3084577114428	134.17277439151076
FAM26F	1.4898668229157574	1.7389532659905244e-17	90.04968944099379	296.2238805970149	134.16204471200405
NIF3L1	0.20021079541448314	0.0028476063355544028	669.9503105590062	865.6069651741293	134.13128456519863
FGFR1OP2	0.2791852166268523	6.53669559142581e-05	480.3850931677019	639.3532338308457	134.1164163003355
C2CD3	0.3268126598908996	0.00037708246535259597	410.3726708074534	562.8805970149253	134.11498409311636
FBXW7	0.3308951696295604	7.470557883206426e-06	405.29813664596276	562.9651741293533	134.1111956760106
NR5A2	-0.06112364608079178	0.6549553398238556	2193.795031055901	2357.4228855721394	134.0927510520605
BDH2	0.11797552901373941	0.309693300514031	1136.1987577639752	1317.8308457711444	134.04364951195853
AOAH	1.6432334109839808	1.5750835996615457e-24	81.5527950310559	266.02487562189054	134.01027755415942
CSAG1	1.7403463702903217	0.00030190855280511525	76.96273291925466	278.32338308457713	133.9418128836483
C4orf43	0.34963896029097985	1.3884460267217972e-06	383.0	546.5472636815921	133.91172179144527
CHEK2	0.3542667210750113	0.005192620290969597	377.9751552795031	550.7910447761194	133.9040189086878
ST3GAL3	-0.21643165654818752	0.00575588442828124	618.5341614906832	594.8756218905472	133.87037320307272
MKLN1	0.06399975217694824	0.4218699108164779	2091.7204968944097	2421.054726368159	133.86959342468526
GAPVD1	0.13738192588878206	0.06681326606368163	973.9316770186335	1194.4925373134329	133.80060947291113
KRIT1	0.18489121542129405	0.04680948191130405	723.5093167701864	926.4875621890548	133.77051694626982
C1orf210	-0.37539062945781715	0.06056852165095837	356.3416149068323	304.94029850746267	133.76730312189088
EEF1E1	0.3224139212478236	0.0011788123193400904	414.82608695652175	582.0796019900497	133.7457053315428
ZNF511	-0.1367667374542152	0.053451190099966385	977.6583850931677	974.457711442786	133.71114767394928
PSMC1	-0.1133763066677615	0.13124503796278597	1178.4099378881988	1232.2487562189056	133.6037664983502
ZNF160	0.4783547404874698	0.0005961150468065388	279.2360248447205	425.30845771144277	133.57387619934892
C14orf166	-0.04165262301876886	0.5139470792882296	3206.6273291925468	3471.3333333333335	133.56443930453878
DDHD2	0.2521454285669656	0.021575356009737257	529.6086956521739	704.3283582089553	133.53841153800903
GABBR1	1.1463380331740791	1.5009808224517992e-08	116.472049689441	296.5124378109453	133.5163403607474
AGMAT	-0.05576822818319806	0.6603561028087803	2393.8447204968943	2496.8109452736317	133.50047860781478
RFC5	0.2671153742852656	0.006581450767059367	499.7329192546584	685.9253731343283	133.4863457693765
SKIL	0.43154581477854587	0.0016296304158771107	309.3105590062112	461.4776119402985	133.4816772059429
PHF20L1	0.11179002546791383	0.1866266182450662	1193.9068322981366	1455.18407960199	133.46687518892503
AGAP1	0.4130448586316229	2.7372096621249892e-05	323.0869565217391	481.8457711442786	133.44940628224302
NUDCD1	0.23157825074868538	0.01925691649607127	576.2546583850932	773.0398009950248	133.44804577460116
TMEM168	0.21210152199844093	0.029628260917998788	629.0496894409938	814.3383084577115	133.4223965430814
FKTN	0.30994028132688833	0.0006130472921984334	430.4347826086956	596.8358208955224	133.40907761461713
SLC35A3	0.24416162434997474	0.01392242716913924	546.1987577639752	719.3681592039801	133.36077591359057
STRBP	0.18732731271063535	0.03103355822113455	711.8509316770186	903.2487562189054	133.349122081618
BTNL9	-0.38809777570274456	0.01096602705512095	343.55900621118013	288.83084577114425	133.33448613320442
CDYL	0.2857104427357239	0.0008130739305489827	466.5652173913044	627.4726368159204	133.30255482595882
ABCB10	-0.10116592281884182	0.260874700854843	1317.527950310559	1359.9353233830846	133.28893093278487
FZD7	1.3223181337835246	7.260355856343083e-12	100.77639751552795	297.92537313432837	133.25845789215953
GSS	-0.052402664336794295	0.45008814137271025	2542.7639751552797	2767.427860696517	133.24760707775488
ZNRF2	-0.10239044538591248	0.21197899944025644	1301.1987577639752	1389.636815920398	133.23032034304947
MIOS	0.2820295079363937	0.0002929455671142175	472.3726708074534	635.4228855721393	133.22303191042616
E2F6	0.32829604989434696	7.807311593611013e-05	405.7950310559006	575.2935323383084	133.22090576240603
ZWILCH	0.4251860719025217	3.1130874962745e-05	313.2111801242236	481.49751243781094	133.1730313529718
LBX2	-0.6863379366642416	2.6664972676771822e-06	194.01242236024845	129.64676616915423	133.15808564996428
NEDD4L	0.057065534622837984	0.62270858037879	2332.1614906832297	2735.582089552239	133.0860422926333
GOSR1	0.08335541831986652	0.21713079953076536	1596.4844720496894	1860.5373134328358	133.0756310088731
FBXO34	0.2481496906568178	0.005228997617226249	536.2298136645962	693.6119402985074	133.0652623818326
SLC12A6	0.38703543383157135	4.183270397848878e-05	343.7453416149068	492.5124378109453	133.04162741950717
TEX10	0.3190214522342108	0.0002746859678318341	416.9751552795031	571.2885572139304	133.02401958285262
UGT1A10	2.792233553688493	2.8657624558699314e-07	47.63975155279503	475.5074626865672	133.02131277509775
CLVS1	-0.8269514144146615	0.0015191638178078933	160.7639751552795	113.34825870646766	132.94399664158186
CHERP	-0.048866026453114365	0.5048525135870419	2718.6832298136646	2846.3034825870645	132.85124662571295
ZFP64	0.26588112926416435	0.0006231135408255706	499.6149068322981	663.0199004975125	132.83817562578167
PPIH	0.347181090118297	0.00010810934775695216	382.57142857142856	565.8308457711443	132.82156561954275
PCID2	0.14676753231415396	0.09242033898757175	904.9565217391304	1125.044776119403	132.8182355472522
APEX1	0.02750841529781848	0.7137219698375324	4824.552795031056	5395.024875621891	132.7158019119652
GIMAP2	0.5538582312532884	1.5708152789540295e-06	239.56521739130434	379.3333333333333	132.68516757415733
FGD5	0.3127356059597523	0.012494381705080531	424.2298136645963	584.1741293532339	132.67176784259033
HHIPL2	1.1320024514260885	0.001687579850055937	117.1304347826087	331.681592039801	132.59193931051664
IRGQ	0.1279466622243812	0.09613027960990322	1036.2919254658384	1257.7860696517414	132.59009295343125
METRN	0.22722590831115919	0.16242786930697267	583.4223602484471	748.9950248756219	132.56867573649373
STX17	0.11436216533482862	0.14036125559609156	1158.9565217391305	1390.7860696517414	132.54077735500834
SUMO1	-0.0307781893319396	0.5941562129997162	4304.670807453416	4794.124378109453	132.48997312347456
CYP26A1	-1.061669739329053	0.00019402764043055596	124.59006211180125	63.91044776119403	132.27349876522655
USP47	0.05006104496658144	0.47200497793321766	2641.7639751552797	3028.3084577114428	132.2494651513434
ZSWIM7	-0.27282152944654453	0.0006484599073469969	484.7080745341615	445.76119402985074	132.23879822949965
EPC2	0.2998572808823148	0.0009602451808728788	441.0	595.4726368159204	132.23706086910082
CLDN5	-0.12897366527160706	0.4739062864067442	1024.832298136646	1075.9701492537313	132.17637777940757
ME3	0.8228436792871948	7.370980674048091e-10	160.6086956521739	316.85074626865674	132.15585005595207
RDH11	-0.023725188323200818	0.8024540803601544	5566.322981366459	5941.164179104478	132.06206100067988
APOL4	1.1907247587431355	2.0214030768011027e-13	110.8944099378882	286.8059701492537	132.0447195192543
PPP2R5D	-0.05905754553871475	0.4871100767810299	2235.496894409938	2390.9751243781093	132.0229596432703
TIGD2	0.2530823640479756	0.0370766405771543	521.4968944099379	665.4726368159204	131.9816668809446
ZNF267	0.6998462814660332	4.7528771596172894e-15	188.583850931677	339.318407960199	131.97970681907887
ZNF646	0.29015260359025047	0.0005262186679819323	454.85093167701865	614.3432835820895	131.9761820715381
LEPREL1	1.452828421699137	6.3597230394977656e-15	90.82608695652173	292.0199004975124	131.95472056215203
MTMR1	0.17535934700662634	0.06593147124611135	751.8447204968944	928.407960199005	131.8429992367149
C19orf54	0.33593982222123603	0.0002495961787562295	392.4099378881988	557.1194029850747	131.82612477200777
AEBP2	0.26136548059256925	0.004156327781838495	504.2049689440994	667.9402985074627	131.781774025236
MTMR12	0.10353095283476764	0.2156889274837198	1272.3602484472049	1506.915422885572	131.7286688708208
PTS	0.23080359202256556	0.0012440793763020467	570.6521739130435	748.0696517412936	131.70857153461623
ADRA2A	1.8788949416137661	4.403842458766308e-14	70.06832298136646	256.34328358208955	131.65101761704906
LTF	1.712075534015808	5.406932638711196e-11	76.8944099378882	245.59203980099502	131.64903795724038
LFNG	0.6524538007380682	9.84118939969221e-06	201.73291925465838	352.44278606965173	131.62140990168768
MEX3A	0.4837361925278078	0.005001495785259851	272.00621118012424	422.1442786069652	131.57924894018814
CYTSB	0.5645098638896519	0.006322198083022226	233.07453416149067	416.0845771144279	131.5728735556471
ARIH1	0.07301559670276074	0.36717492383669276	1800.7391304347825	2107.9154228855723	131.48204211470616
OLFM1	1.5573182314833875	8.317702018857973e-11	84.38509316770187	268.4726368159204	131.41444405548637
MUM1	0.08753750126768763	0.2797134545556745	1501.0310559006211	1717.3980099502487	131.3965079587391
UBE2T	0.393258656262456	0.004236205932194096	334.0993788819876	513.7512437810946	131.3874727972516
PSEN1	0.061775387236322164	0.3463344259112165	2126.0434782608695	2437.92039800995	131.3371591508225
BATF2	0.648043369985632	2.4415260874182345e-06	202.6273291925466	360.4776119402985	131.3112972611259
SULT1A2	-0.1619936789387616	0.3543348459986412	810.3167701863354	804.9203980099503	131.2661947082595
RASSF3	0.9979253876918441	1.5398977243003745e-07	131.53416149068323	279.3482587064677	131.2612791003117
LRRCC1	0.6381828649700231	8.181641253629546e-06	205.67701863354037	357.29353233830847	131.25954901004562
CYBASC3	0.0560087957907892	0.4485024010991905	2342.4534161490683	2681.2786069651743	131.19799503452973
CNN1	0.8270908217803727	1.9986642392961227e-06	158.6086956521739	305.25373134328356	131.18379642846955
CHST12	0.4216784019095697	1.357583034661227e-06	311.0621118012422	469.23383084577114	131.16817419896373
AGBL5	0.14211444816178778	0.15202247506660296	922.8695652173913	1166.2835820895523	131.15309898617858
CIAO1	0.039336003499275664	0.49228573792634095	3333.1428571428573	3836.2437810945275	131.11251909215713
ZNF326	0.32107330095645814	3.5797430660288704e-05	408.1801242236025	562.2786069651742	131.0557398692892
LRRC1	0.3001796306992072	0.125487463679878	436.54037267080747	601.3084577114428	131.04052785361728
CEACAM1	-0.04089603429571845	0.7422871596751698	3203.031055900621	3499.7562189054725	130.99126791236307
PCIF1	0.10468951195128348	0.11055064634292693	1250.9068322981366	1492.8059701492537	130.95682576981793
CXorf40B	0.19591516282363736	0.005474529934127373	668.2981366459627	850.542288557214	130.92973825572722
C1orf96	0.3835609412000069	0.0015162280470451932	341.3229813664596	503.23880597014926	130.91816398611167
