mRNA	logFC	FDR	Sub-0	Sub-1	Delta
NGLY1	0.23787474112846865	9.16353860858989e-05	873.7373737373738	1176.439024390244	207.84005159204585
MYL12A	0.019728828439527696	0.8214561113919437	10532.818181818182	12101.109756097561	207.80016289382894
FAM13A	0.23851388369756846	0.17710834563876227	871.2222222222222	1147.5975609756097	207.79859578584825
OSBPL3	0.6410165793398681	5.725344888132124e-06	324.14141414141415	562.5121951219512	207.78002051531683
KIF2A	0.7914900212666849	8.686002120454817e-14	262.3484848484849	510.0975609756098	207.64620785200984
POLR2D	0.23659068934298613	0.0004255675966053859	877.6262626262626	1189.4817073170732	207.63820246025605
TDRD7	0.36382837579753785	3.8469197450844e-06	570.6818181818181	815.4329268292682	207.6302390062767
MED23	0.381132376355957	0.00011153917625736976	544.6919191919192	803.1219512195122	207.59972554350304
DOCK2	0.9133683413451279	2.4413785091088544e-08	227.27272727272728	464.3353658536585	207.58371394207452
ALKBH2	-0.19224471805425053	0.04173551034056596	1079.7373737373737	1090.1463414634147	207.57380698677832
CLEC11A	0.9195643990302745	5.137721157502332e-07	225.62121212121212	477.2134146341463	207.47323433272453
UPF3B	0.5572376774382464	2.014248595915568e-10	372.30808080808083	626.6646341463414	207.4640902409859
ERP44	-0.054999555248195255	0.3598071648021626	3770.969696969697	4104.884146341464	207.40165618775498
AP1AR	0.33490705011377575	0.0002240832210851412	619.2424242424242	874.9024390243902	207.38865360833356
C3orf26	0.41227530877950613	8.41203653629908e-08	502.989898989899	782.359756097561	207.37031591903323
GGT1	-0.07266429271300458	0.7542495315271864	2853.808080808081	3016.5426829268295	207.3699457305762
CDK13	0.16335678595868283	0.05584258926269615	1269.2424242424242	1613.469512195122	207.3393630266494
KRR1	0.31786486641646355	3.777552328978985e-05	652.2424242424242	927.8719512195122	207.32495105296854
RGL3	-0.30083924257458705	0.025090992606884393	688.9191919191919	646.6524390243902	207.25392789206626
ABCB6	0.07951810308773126	0.5031258477762667	2606.318181818182	3235.6158536585367	207.2494778612465
RAB27A	0.2517081301653945	0.024634271891142385	822.8131313131313	1098.0243902439024	207.1087547583615
VPS37A	0.22406594336368413	0.023809110370261663	923.9545454545455	1224.439024390244	207.0267468524367
ABTB1	0.22156315059001533	0.004508032882000083	934.3030303030303	1231.2987804878048	207.00712299973796
KHDRBS3	0.44021764556688553	0.00019010744813186708	469.97474747474746	726.1829268292682	206.8911768092249
MYO5C	0.35212378870551114	0.005781641459706942	587.4040404040404	851.3231707317074	206.83893620799586
RAE1	0.21661655417561296	0.006285429039410642	954.8282828282828	1248.2073170731708	206.83161245568022
AKIRIN2	0.14401583441323773	0.09648916290599326	1435.9040404040404	1788.7987804878048	206.79291851612732
MLLT11	1.1282949254976822	1.5264976481935675e-08	183.21212121212122	483.5975609756098	206.71730665330261
E2F3	0.37040186786456875	0.002286222870371987	557.9949494949495	829.310975609756	206.682371551925
AARS2	0.21744339796414439	0.00434204182336305	950.510101010101	1243.9756097560976	206.68214616287847
TOR1B	0.17694894750669857	0.021817344792967337	1167.611111111111	1489.3353658536585	206.60755720823798
RYK	0.2113036258960216	0.0098453135237369	977.0757575757576	1314.4268292682927	206.4596503508598
GGT7	0.35242338041850074	0.00014881877175923098	585.7121212121212	856.3048780487804	206.41864570966644
GBA2	0.10345134539009829	0.17881271557407655	1993.4444444444443	2395.579268292683	206.2245097381948
FLYWCH2	0.40342947331075735	0.0002778089995457252	511.030303030303	763.060975609756	206.16468599735185
SHARPIN	-0.06167813556690963	0.532046016769451	3340.8282828282827	3648.768292682927	206.05605973404874
FAM38B	0.2814749751227714	0.10388296997106065	732.0252525252525	1036.8536585365853	206.04678974378592
ZNF746	0.2965023855916884	0.0009137337765576842	694.7626262626262	979.6585365853658	205.99877610681528
ANKRD43	-0.3064376727490168	0.06572844635547895	672.0151515151515	618.329268292683	205.93075908238092
CA2	-0.07561383035557251	0.6872971444701753	2723.242424242424	2890.012195121951	205.91479068376466
KIAA0528	0.2610828222171424	0.008398490714087622	788.6565656565657	1072.378048780488	205.90468192169524
MTMR11	0.4656587599423459	0.008046354177699158	442.1212121212121	706.8231707317074	205.87761538057052
TMEM87B	0.3544433873520768	0.0005103447594121367	580.7323232323232	843.3414634146342	205.83673179130582
NCDN	0.33777262153683457	0.0016389278015973602	609.3686868686868	883.0975609756098	205.82805884609482
RNF7	0.10747645319691557	0.10314610069286201	1912.9141414141413	2375.621951219512	205.59322718941488
GPD1L	0.6466343447156572	5.400300449370773e-06	317.85858585858585	590.3963414634146	205.5382783789121
CEPT1	0.1954619604344739	0.005420329236171322	1051.3383838383838	1374.0182926829268	205.4966615850619
RNF31	0.1517774376297803	0.02377183030323504	1353.6616161616162	1702.189024390244	205.4552915187973
RAB37	0.35993406436826597	0.004972551896379914	570.560606060606	800.8841463414634	205.364197907815
VPS45	0.16849463267534454	0.027341152997925597	1218.6666666666667	1568.8475609756097	205.33879235368656
LOC100131726	-0.5028746294080038	0.24198500357461147	408.2878787878788	325.3048780487805	205.31761573723452
FBXL14	0.3492525273428367	2.775970089814342e-05	587.7323232323232	825.030487804878	205.2669992899659
DOCK6	0.16428691549278132	0.05093269959972469	1248.8737373737374	1564.810975609756	205.17361415307317
USP28	0.3943287157349607	6.105949397571593e-06	520.2020202020202	766.7317073170732	205.1305945489947
WDR41	0.3383688544715373	2.880819004608722e-05	605.959595959596	867.780487804878	205.03785434088408
DUSP3	0.032992520111476846	0.6962684433320261	6213.232323232323	7141.585365853659	204.99019238152044
C1GALT1	0.4322688858949513	1.8066688225147908e-05	474.0050505050505	729.0182926829268	204.89763509039832
FOLR2	0.3691331581217243	0.018863003496130615	554.959595959596	826.9451219512196	204.85398828652177
TAPBPL	0.15502127974158195	0.11691263680557132	1320.6060606060605	1617.4024390243903	204.72204154964064
RBM22	0.1472096012437106	0.011185745920694247	1390.671717171717	1771.6829268292684	204.72022894575477
OVCA2	-0.1882536167269442	0.029882790287738853	1087.469696969697	1067.091463414634	204.7201035354995
PRDM2	0.38754482634500353	4.593190893525069e-06	528.2424242424242	776.420731707317	204.717618571094
ADCY8	-2.041497177839689	0.00037918923480772035	100.26262626262626	27.073170731707318	204.68586855794697
PCSK6	-0.0223578330986779	0.8773040163283957	9154.161616161617	9947.085365853658	204.66721757246498
ANAPC1	0.38206195176106467	6.193038993746803e-05	535.1464646464647	794.1646341463414	204.45910276086187
FAM48A	0.36384760712105274	8.41387244585842e-05	561.4848484848485	820.170731707317	204.29491855593898
DIS3	0.20921496728355318	0.005940153334213847	976.4545454545455	1295.0	204.28890578114954
INPP5D	0.47838222085703674	0.00021742941712408646	427.010101010101	671.3719512195122	204.2740404495997
RFT1	0.24286313785816546	4.1970398615729285e-05	840.9090909090909	1147.75	204.22582047163914
TMEM37	-0.06442379674935443	0.6110078261387434	3167.752525252525	3467.0914634146343	204.07864483912292
FBLN1	0.0957720895666062	0.7012601707519385	2126.8636363636365	2819.018292682927	203.69417467777595
TSPAN4	0.09062209789890363	0.4299534552794852	2247.2626262626263	2669.981707317073	203.65165372171901
SORBS1	0.10421905378990022	0.3436057888607539	1953.8737373737374	2391.670731707317	203.63087213402693
INPP4A	0.4782260236625726	6.626430336273628e-07	425.7878787878788	671.8414634146342	203.62284419644874
RNF115	0.31946332544001277	0.0002898997931426201	637.3787878787879	909.140243902439	203.6191471406821
PMM1	0.087719593749586	0.37484688163316215	2320.5151515151515	2774.256097560976	203.5546463806681
AMBRA1	0.17312672074692165	0.01581997419937011	1175.7424242424242	1489.3292682926829	203.55243035212686
TNK2	0.15850905411979144	0.09140171510360429	1284.0252525252524	1642.75	203.5296282437041
GIPC2	0.6374020615565452	3.2060927717489934e-05	319.30808080808083	546.3658536585366	203.52762897873464
NID2	0.5847785033245977	5.05271719357639e-05	347.97474747474746	591.8475609756098	203.48815202303766
POT1	0.3803611780924668	1.1609446242543503e-06	534.6666666666666	793.75	203.36644322010557
ADH5	-0.02343105616562267	0.7866077801026016	8677.676767676769	9546.170731707318	203.32713173055336
OGG1	0.2487895481891251	0.003389413758590139	816.8383838383838	1114.1036585365853	203.22085245868666
VASH1	0.3873867695654569	0.0017064804767845912	524.5	772.5121951219512	203.18436063708216
MECOM	0.9184606132528086	2.5897603327330932e-09	221.2171717171717	468.4085365853659	203.1792591974054
LSM10	0.22175160419709714	0.0013875429367465628	915.7272727272727	1224.4512195121952	203.0639917343054
TMEM170B	0.2591714049812264	0.038866251706744084	783.5	1057.8597560975609	203.0607958027909
CLDN3	0.13366232988915253	0.45119231465273113	1518.979797979798	1856.5182926829268	203.030378852534
FNDC5	0.1663857293734383	0.5865378236511123	1220.0454545454545	1557.060975609756	202.9981528232935
AAK1	0.20794650092464825	0.03468791023075976	975.9949494949495	1292.3170731707316	202.95473466760356
TAF9B	0.3025908828291599	0.0018721029225148708	670.5959595959596	955.7256097560976	202.91622343580906
KLHL12	0.1382220056206155	0.0842681120620239	1467.641414141414	1852.3292682926829	202.86033979450264
AP1M2	0.3203071759352247	0.3719320969000542	633.2525252525253	967.530487804878	202.83532801748592
PDZD8	0.2718641058674575	0.05021512303927977	745.8888888888889	988.1585365853658	202.78041585424916
SGPP1	0.24043521934373338	0.006800800690051609	843.2626262626262	1119.5121951219512	202.7500345098272
COG7	0.29264875575001664	1.2558544397959843e-05	692.7020202020202	955.2073170731708	202.7183843176441
ZWILCH	0.6954314538927165	5.88884252862745e-13	291.47474747474746	545.7073170731708	202.70070740937604
AVPI1	-0.19698738814611988	0.05224327293726258	1028.8838383838383	983.2439024390244	202.67714002898683
METTL13	0.12294304380755294	0.10242763860674506	1648.4545454545455	2006.9878048780488	202.66601939657795
C4orf7	1.1950759120831307	0.04289712106788701	169.57575757575756	398.6219512195122	202.65590315203633
PHTF2	0.4888261209748187	4.628849760017305e-07	414.5353535353535	674.25	202.63570887561195
C14orf43	0.30349961895179806	0.0033562831341037123	667.5505050505051	934.9024390243902	202.60132391390863
STX17	0.17722025750504447	0.02027192422435726	1143.1313131313132	1462.1951219512196	202.58602567521095
CCNYL1	0.2624518970903556	0.0015959166258947555	771.489898989899	1056.7012195121952	202.4789875759458
NDUFAF3	-0.07896972983596806	0.2926772098905053	2561.919191919192	2841.262195121951	202.3140664474402
TBC1D15	0.15967768792634354	0.008249378697380455	1266.7373737373737	1604.4451219512196	202.26969504827235
C7orf49	0.21437653657495537	0.014376699071812781	943.4494949494949	1245.5792682926829	202.25343516066357
USP3	0.31000469916838286	0.00010735262809092783	652.3888888888889	911.0670731707318	202.24362124079556
COX17	-0.10802031139617625	0.1291783676037128	1871.6363636363637	2022.6341463414635	202.17474282040698
ACD	0.47965505488032073	6.078154510735017e-10	421.3888888888889	679.8536585365854	202.1213106259574
CTBP1	0.0412330655036161	0.5802479305350332	4895.262626262626	5753.695121951219	201.84668452609066
NT5C3	0.4036820994343048	3.072331764889581e-05	499.8989898989899	738.0975609756098	201.80027374751256
C11orf59	0.06514682424555202	0.3410944274992098	3094.409090909091	3671.75	201.59092518929293
COQ10A	0.25769917517503116	0.02069727781422983	782.1313131313132	1062.1646341463415	201.5545942725034
CETP	-0.7786842278049879	7.772997595077717e-06	258.83838383838383	181.3841463414634	201.553367045483
FBXL3	0.2189368965983547	0.011173228736632039	920.2979797979798	1198.9024390243903	201.48718364270502
TANK	0.18751477284909893	0.02365374580262805	1074.4141414141413	1395.0	201.46852367313235
LLGL2	0.06318877776742958	0.5696167588773996	3187.878787878788	3708.9756097560976	201.43816427677552
CEACAM6	2.821190327192548	5.919366410130413e-07	71.3989898989899	539.1829268292682	201.4301396743487
TRPV1	-0.3599173651632085	0.0001296184712592555	559.4090909090909	491.1585365853659	201.34104604834576
GFM2	0.12780697090651155	0.07696758359452674	1575.2323232323233	1955.5243902439024	201.32567170635014
CECR5	0.1210612836351059	0.08360868341829814	1662.9444444444443	2028.0670731707316	201.3181890583125
CTDSPL	0.12866659552272566	0.23048566096994122	1564.5050505050506	1973.0792682926829	201.29953852659483
UBE2QL1	-0.8818701953278519	0.00013805732383995043	228.25252525252526	144.7012195121951	201.2890990285199
B4GALT3	0.12426979566931405	0.12555852168840526	1619.5151515151515	1997.5426829268292	201.25681696214608
RAB7L1	0.1295087184150009	0.16675299739643218	1553.8181818181818	1924.2926829268292	201.23300137719954
KIAA0141	0.0865630006685407	0.20399706077565305	2323.540404040404	2772.8841463414633	201.1326295483308
POC1A	0.5349801767748821	9.603027536291058e-08	375.92424242424244	639.1951219512196	201.11201766608485
KIAA0907	0.17588433023711292	0.10836250867233545	1143.378787878788	1504.7439024390244	201.10241231338262
H2AFY2	-0.25211192656414966	0.25561864683961977	797.6666666666666	764.3780487804878	201.1012800893367
CHAD	-0.23636097597436073	0.15947881777968217	850.570707070707	809.75	201.0417224584344
SIGLEC1	0.5522127540515303	0.00017828629199891956	364.04545454545456	617.8719512195122	201.03054305448663
C11orf67	-0.24410220278725941	0.01504532234124379	823.4090909090909	783.939024390244	200.99597288596382
MRPL43	-0.08114873024187676	0.19790916899299282	2476.2020202020203	2665.987804878049	200.940649761764
USP39	0.15102707113175273	0.03388980099535987	1330.3686868686868	1687.1829268292684	200.92168630317366
ST6GALNAC6	-0.09487999961582054	0.27634651945439626	2117.343434343434	2230.067073170732	200.89354423706519
VRK2	0.6017906963758903	1.8560448609061204e-11	333.80808080808083	584.1341463414634	200.88259740539445
MCM8	1.0303111295394942	1.054744757285005e-15	194.92424242424244	465.9634146341463	200.83261638675143
LLPH	0.2497747999912103	2.5042176698424896e-05	803.9090909090909	1080.0	200.79623239293386
DYSF	-0.10188577437041121	0.3856000152497382	1969.2474747474748	2043.7743902439024	200.63830389162328
DLD	0.056209897281842315	0.5233115856753859	3568.5252525252527	4140.743902439024	200.58643789210487
FBXO42	0.377276738483741	1.6304624984774995e-08	531.6464646464647	781.0731707317074	200.5778442082297
TARBP2	0.23055911827268277	0.002800006753664389	869.9141414141415	1146.0792682926829	200.56663741738234
ROBO4	-0.24311922918555467	0.022121698261584145	824.8333333333334	794.359756097561	200.5328442065517
VPS37C	0.32976656609502636	3.7591637021551265e-05	608.0959595959596	867.140243902439	200.52971645221947
SLA	0.678021231042815	6.623335159860237e-06	295.72727272727275	521.6158536585366	200.50936950747976
RARS2	0.2246704512653104	0.003004131072546794	892.0909090909091	1173.7073170731708	200.42646711513555
GMIP	0.6177351218315424	5.941202949050484e-08	324.40909090909093	564.2378048780488	200.3988892959872
SNAP47	-0.1226033982221129	0.11855307961835704	1634.328282828283	1673.9268292682927	200.37420128525793
MFSD7	-0.4694567959458454	0.01703366438805249	426.69191919191917	323.6768292682927	200.31342123982193
PKD2	0.385587961990632	0.007757216264763696	519.3434343434343	776.390243902439	200.25257642170044
PSMG1	0.2437475548924978	0.0012387425599045298	821.4848484848485	1091.5792682926829	200.23492319941585
RHOT1	0.23870659862363675	0.0036792445677130007	838.7828282828283	1121.878048780488	200.2229959233079
SLC13A2	-0.7882968400278331	0.008329781999166756	253.95959595959596	161.28048780487805	200.19554698969475
THOC6	0.2639817008282207	0.000568792991285238	758.1262626262626	1034.4024390243903	200.13146025062312
UBE2T	0.6313962268727119	2.194612789212639e-06	316.7878787878788	575.1829268292682	200.0186713856767
NFRKB	0.22932519385548286	0.0038473414530703558	871.9191919191919	1158.0670731707316	199.95303771318464
ZCCHC3	0.20967792864696003	0.02339526744888033	953.3131313131313	1272.0060975609756	199.88872272568477
NGEF	-0.12901854229559384	0.18736691253733295	1549.2272727272727	1604.2012195121952	199.87904441185114
KIAA1468	0.328910970457854	5.605205810928629e-05	607.6717171717172	862.8841463414634	199.8698942147401
SNRNP25	0.17288258749447763	0.040920695175275114	1155.621212121212	1481.219512195122	199.78678531501973
LIF	0.8433426329273145	0.0003933847609607761	236.8030303030303	484.3963414634146	199.70609106092422
WIZ	0.11230588949026912	0.15935421335423394	1777.939393939394	2156.670731707317	199.67306509615364
SETD1B	0.18691909216082556	0.015587988688899136	1068.1060606060605	1386.7987804878048	199.64941517996056
AIP	0.10147488956294318	0.14648758423677255	1967.3232323232323	2403.5548780487807	199.6339077346124
HSD17B7	-0.16187673402523794	0.12397747915763914	1232.671717171717	1246.0487804878048	199.54087170103938
UCHL5	0.2159103787945092	0.02122700944983538	923.2828282828283	1222.6036585365853	199.34634518901123
MAST3	-0.1393802811249334	0.10197007159459122	1429.939393939394	1456.25	199.30535471888962
TNKS	0.20512155798161885	0.041110658289936125	971.6363636363636	1271.2134146341464	199.30356470068565
KIAA0232	0.0983169830582712	0.23895698299566726	2027.1515151515152	2480.329268292683	199.30342117170034
FNBP4	0.1815238955466279	0.051053113703677454	1097.7171717171718	1429.439024390244	199.2618972185277
CYP4A22	-0.18375109285977156	0.4800221300564752	1084.2323232323233	1069.7378048780488	199.2288743078285
NEO1	0.15401100597935524	0.23610175765444352	1293.2171717171718	1615.6158536585365	199.16967756593823
GUCY2C	1.2970795305690108	0.0006257818053476005	153.5252525252525	407.780487804878	199.13446247594337
PDCD4	-0.08404970308464665	0.41725261707244443	2369.181818181818	2557.170731707317	199.12902837172513
BMF	0.26047540136838027	0.13632424824631195	763.959595959596	1050.841463414634	198.99268238680136
TMEM161A	-0.08646420712705197	0.26319440339064326	2301.378787878788	2442.189024390244	198.9868921929553
SCGN	0.38685826985702243	0.19175628745297024	514.3333333333334	731.3414634146342	198.97410346312856
GAS2	0.39811812796075247	0.0014373389955008313	499.73737373737373	752.8048780487804	198.95450770434613
SRC	0.14388953424086828	0.4005880481035294	1382.3333333333333	1763.5548780487804	198.90329949896025
PANX1	-0.23069353160296413	0.031394883041743954	862.1717171717172	831.329268292683	198.8974382825354
FRMD6	0.5542435070193492	7.378562238617369e-05	358.73737373737373	591.1280487804878	198.827860119113
BDP1	0.30237973960086817	0.0011183685338591492	657.540404040404	912.7865853658536	198.826896150787
PPP2R5E	0.3582943862631199	9.897601026973815e-05	554.9191919191919	801.2926829268292	198.8244312943133
FLAD1	0.08411167994606729	0.3055668564035063	2362.777777777778	2856.731707317073	198.73720822812456
PPIE	0.1793393944626629	0.017582992712837562	1107.9343434343434	1432.628048780488	198.69627425590315
ARHGAP18	0.5193038416174375	7.393842808793193e-06	382.5353535353535	615.329268292683	198.6520786453937
SLC37A3	0.35795622957708556	0.00026979756682497943	554.9444444444445	823.3353658536586	198.64582095808376
PILRB	-0.10760173503736678	0.32147860846266335	1845.560606060606	1987.6463414634147	198.58552332873538
CCDC82	0.4004063151807356	1.0897094487514529e-05	495.73737373737373	744.5243902439024	198.496375115557
NDUFC1	-0.11862568558516225	0.10192055221987815	1672.2575757575758	1740.7012195121952	198.3727013992238
MGC2752	0.37734229069268593	8.832902395083929e-07	525.5909090909091	767.3963414634146	198.3276776036149
SOX6	0.823980609348271	7.923190616600143e-06	240.63131313131314	508.2926829268293	198.275536022214
IQCB1	0.6576921577556695	7.869912004514758e-14	301.3484848484849	545.609756097561	198.1945352364017
LIX1L	0.16683586892261912	0.078716516038316	1187.8484848484848	1493.3536585365853	198.17573411811352
USF2	0.04596257775155758	0.5104910131241766	4310.510101010101	4982.243902439024	198.12215566655107
MYCBP	0.3406629343009675	3.176168701044334e-05	581.4646464646464	837.2378048780488	198.08345265692114
VLDLR	0.7499503325013308	0.005181382476896987	264.1111111111111	522.2743902439024	198.07021559507368
MSL3	0.39735619363276375	1.371370172498912e-09	498.45454545454544	735.780487804878	198.0640008807676
GALM	0.06735033076885785	0.4703722800293549	2940.1767676767677	3612.2865853658536	198.02187782194164
FRRS1	0.40963671413859026	0.014431294667750887	483.2676767676768	715.4268292682926	197.96418316050145
GOLGA8A	0.21025006145341946	0.16335588496679596	941.540404040404	1273.0243902439024	197.95892781037233
DDX10	0.28321984146749896	9.821456105684178e-05	698.8737373737374	965.7256097560976	197.9349091047884
MMAA	-0.2559276770596219	0.001975839891077744	773.3636363636364	720.8353658536586	197.92515897692758
CD52	0.5103051860533764	0.002318498370251372	387.6969696969697	597.4756097560976	197.84377425354234
POLR3A	0.36432201731094205	6.577459356561868e-05	542.9646464646464	786.689024390244	197.81397532852245
EPS15L1	0.24911840727994863	0.003829103434993104	794.0454545454545	1067.4451219512196	197.81133894424647
CCL2	0.33448611020369456	0.09278317300305744	591.3838383838383	852.560975609756	197.80967973834044
TMEM66	0.02378162392254183	0.806256401735679	8317.10101010101	9502.024390243903	197.794168348015
MANBA	0.2440791436225327	0.006816821453497496	810.1161616161617	1065.2134146341464	197.73245896204602
AMIGO2	1.2004564663014803	9.37212943796642e-13	164.64646464646464	407.2987804878049	197.65091313852653
SHMT1	-0.01843281013886564	0.9078110984647947	10721.328282828283	11714.475609756097	197.62420867382409
PLA2G7	0.8749557837980554	2.3443465942481175e-06	225.81313131313132	525.2256097560976	197.57650529997403
DENND4C	0.20056282543616952	0.04049883438382517	984.929292929293	1274.0731707317073	197.54020184474766
MBP	0.14231154287583078	0.18846283080870446	1388.0252525252524	1730.9939024390244	197.5320152374833
RNF123	0.09550276185185347	0.12353206919470683	2068.2727272727275	2499.1463414634145	197.52575771741078
CPSF4	0.21588324146361826	0.007795825997946965	914.7121212121212	1216.2743902439024	197.47101773333483
SDAD1	0.18547120097959133	0.01505218265808052	1064.6515151515152	1360.2926829268292	197.4621951398931
RSPO2	-2.783651049864363	7.956529969659178e-12	70.91919191919192	11.762195121951219	197.41428304139083
MORC4	-0.14439093927657176	0.24214723732010607	1367.2171717171718	1409.5060975609756	197.41377161930035
KIF18B	0.9548560403413231	5.4151167064679624e-08	206.72222222222223	473.7317073170732	197.3899625616702
TPST1	0.2681862512358462	0.024933263274498123	735.6919191919192	1009.3231707317074	197.3024578725859
PLN	-1.828442589414824	8.138517818023987e-12	107.9040404040404	39.47560975609756	197.29634304468541
SYS1	0.109414455871077	0.09454583669531512	1803.1969696969697	2219.079268292683	197.29581526776886
NFE2L3	0.6663211266444213	0.00010610775933998495	295.93939393939394	542.060975609756	197.1906703881642
CNNM4	0.4886564528265239	1.1432561249727102e-06	403.45454545454544	641.4939024390244	197.15066705855574
AKR7A2	0.08458373512976357	0.2997088275874427	2329.7979797979797	2795.1768292682927	197.06301522909055
NIP7	0.3068971668734322	3.086990009840146e-05	642.0656565656566	922.25	197.04813094673014
C17orf79	0.10176143349102734	0.19641553886942903	1934.9242424242425	2360.640243902439	196.90066460563102
C2orf28	0.06958304694132791	0.3624833077186134	2829.560606060606	3469.621951219512	196.8894484748474
TMBIM4	-0.06492340575443245	0.3711138231138177	3031.3939393939395	3317.932926829268	196.80841872880015
CDH11	0.7436154755415113	0.0009679191097905308	264.6161616161616	469.1951219512195	196.77267285617143
UXT	0.1024669709931473	0.12604149232826903	1920.2777777777778	2326.1646341463415	196.76504735434094
TBC1D4	0.2224871310390099	0.12699211934652005	884.1919191919192	1164.6463414634147	196.7213233888862
MRPS18B	-0.046798399197383135	0.5840122426919179	4203.434343434344	4620.384146341464	196.7139984040305
EPB41L1	-0.07920181829625786	0.7547590221577353	2483.348484848485	2475.8353658536585	196.68571546325697
C4orf41	0.23577958982962427	0.004447374313179297	834.1919191919192	1085.9329268292684	196.68542854625778
PBK	0.9331727335312457	8.042728999291244e-09	210.74747474747474	463.390243902439	196.66379709490818
CCDC88B	0.5250235996473415	6.669647603882155e-05	374.54545454545456	593.689024390244	196.64520277700427
LPAR6	0.45903389600812367	3.602604772814136e-05	428.25757575757575	667.1829268292682	196.58474349499417
CD37	0.6919172191431295	4.188620340675307e-06	284.1111111111111	495.969512195122	196.58136992766467
EIF2B3	0.22433396028659247	0.0009507689082661238	876.2777777777778	1175.7987804878048	196.5788642000235
LRRC32	-0.15582703987512433	0.29916351896329463	1261.4040404040404	1269.4451219512196	196.56085770268336
PLCL2	0.4224390774771153	0.00032907654727674365	465.050505050505	704.140243902439	196.45550633380188
IFT122	0.33573705005767585	3.800576728075835e-05	585.040404040404	844.8536585365854	196.41973941707604
EIF2AK3	0.29479882262759755	0.0011993925640800284	666.030303030303	929.579268292683	196.34494916763535
PRIM1	0.681489631376271	1.5116256685481417e-08	288.0656565656566	531.4634146341464	196.3137581050928
PLEKHA2	0.39301755228115753	0.0030562198980582035	499.40909090909093	738.1524390243902	196.276538496049
LRRC14	0.14683903402331466	0.09308447937856616	1336.590909090909	1675.2621951219512	196.26371797525306
TGFB3	0.43839391902536917	0.00830293167680192	447.6161616161616	654.780487804878	196.23220331000212
PPIL4	0.4097781499333893	6.993452158085291e-07	478.8333333333333	729.9939024390244	196.21543745977124
RBBP5	0.3154512085817111	0.005273623416833781	621.7676767676768	874.9512195121952	196.13736509340634
CD3E	0.6500206284446495	0.000286933546031424	301.7171717171717	511.3475609756098	196.12238557213817
ZNF593	0.18509365362880212	0.07721139207851825	1059.520202020202	1356.7743902439024	196.11046528544574
TUBGCP3	0.3006633940206544	0.00100628709650908	652.0555555555555	906.280487804878	196.0492364233567
C7orf68	1.1223006097202628	6.257095540916326e-15	174.6161616161616	458.3292682926829	195.9718246488301
SUSD2	0.5748228970558679	0.003026181948602826	340.90909090909093	588.4573170731708	195.96235126904588
KRTCAP3	-0.6652258863330734	0.03381645925226038	294.469696969697	212.65853658536585	195.88886516489825
EGR1	0.044168469370578486	0.8249889611603896	4435.030303030303	5054.420731707317	195.88850009698137
ATF6	0.06879165937160013	0.48078547211745426	2846.939393939394	3361.768292682927	195.84568503946852
TRIP13	1.2280018152635053	1.5448533841616144e-13	159.46969696969697	469.3719512195122	195.82907735830898
PHC3	0.19699604131623705	0.03307321361285873	994.0505050505051	1297.158536585366	195.82401436335562
CCDC64	0.39582496634530645	0.02567633456599064	494.67676767676767	739.4085365853658	195.80541491746155
KIF12	-0.19582993151695627	0.3331921629318742	999.7323232323232	969.2560975609756	195.77751239387345
SAMD9	0.889333109132737	2.7082648751893957e-11	220.1010101010101	443.3841463414634	195.74311563638727
SLC35D2	-0.08044482527728061	0.34061163189408705	2433.121212121212	2595.5731707317073	195.73201078753613
MST4	0.7678776609735901	6.761489512624352e-06	254.85858585858585	487.9146341463415	195.7002147881278
MSRA	-0.2293629414521156	0.023177904998555945	853.1161616161617	821.5548780487804	195.6732322286213
IGBP1	0.12576500548646047	0.14102942128538842	1555.79797979798	1879.2560975609756	195.66494146511707
KLHDC8B	-0.20403110728554022	0.0770436690060684	958.7727272727273	989.079268292683	195.61946118063182
TAF1C	0.22184516663378775	0.004096967289271495	881.7727272727273	1163.5548780487804	195.61701761494766
C1orf123	0.19353744418867155	0.0038977090493899913	1010.2323232323232	1327.2073170731708	195.51778187516774
PLRG1	0.15263969565069854	0.01534359039717351	1280.7929292929293	1615.8353658536585	195.4998429188394
MRPL34	-0.07412128102197384	0.3380449085524006	2637.181818181818	2775.439024390244	195.47129465149445
SERTAD2	0.1722502356234948	0.049380958280241145	1134.6515151515152	1446.5121951219512	195.4439908354039
AKAP11	0.2180739557106097	0.03237201851844453	896.2222222222222	1170.128048780488	195.44272519575307
THAP11	0.2499217105196169	0.000237638901353354	781.8888888888889	1051.8841463414635	195.4110085473938
MTG1	-0.1136222000292617	0.18779294580766837	1719.7525252525252	1803.6158536585365	195.40206542507033
CSGALNACT2	0.3414199868178857	0.0001406327481679579	571.979797979798	809.0182926829268	195.28533508635957
ABCB7	0.27029876985882695	0.00010859650026696292	722.1616161616162	977.530487804878	195.1993964877472
MACROD1	-0.25506965327970244	0.05066445128479907	765.2525252525253	736.5548780487804	195.19269628757837
EGLN1	0.04742792866256417	0.5960472901007152	4113.848484848485	4827.09756097561	195.11131246799164
SIRT7	0.26108637354880887	0.0039152598733994326	747.2020202020202	1008.4085365853658	195.0842657628893
KLHL29	0.4948113364705911	0.00745621269365997	394.25252525252523	622.030487804878	195.08061892710748
CDR2L	0.9667849589369192	1.6841679502858956e-08	201.77272727272728	455.0853658536585	195.07083785095384
LYRM5	-0.18902203050644706	0.030847271883723375	1031.909090909091	1007.579268292683	195.05355166169824
